ID,Name,Kazym.Khanty,Source,Example,Comment
UT048,"Can the same coordinating conjunction be used for NPs, VPs, and clauses? ",1,"Mária Sipos, p.c.;Rédei 1968: 72[example1];Khomljak 2002: 20[example2]",aj mɔś neŋ-ije pa pŏr ne-le wǫʌ-ʌ-ǝŋǝn;little mɔś woman-DIM and little pŏr woman-DIM live-PRS-2DU;There lives a mɔś-woman and a little pŏr-woman;|ij χɔta jŏχt-s-ǝt pa χǫʌǝm nŏri tăj-ǝʌ;one house arrive-PST-3PL and three bed have-PRS.3SG;They arrived at a house and it has three beds;,"In traditional Khanty, coordinating conjunction is rare."
UT049,Does existential negation have a separate operator?,1,Khomljak 2002: 54,ninan păʌtaptijǝʌ-ti ŏt-ǝn ŭše ăntǫm;2DU.ACC frighten-PTCP.PRS thing-2DU already NEG.EXIST;The thing that always frightened you doesn’t exist any longer;,
UT050,Can standard negation be asymmetric in the present tense?,0,"Mária Sipos, p.c.",,
UT051,Can non-finite dependent clauses use the standard negation construction?,1,Steinitz 1989: 395,"mănem ăn mɔs-ti χŏjat ke jŏχt-ǝs, sej tăχtaŋ χăr-ǝʌ-a măṇš-aʌn̥;1SG.DAT NEG be.likeable-PTCP.PRS man if arrive-PST.3SG sand piece-DER.ADJ place-3PL-LAT tear-IMP.SG<2DU;If I don’t like the man who arrived, tear him into so small pieces like sand;",
UT052,Is there a special negator that combines with non-finite forms?,0,,,
UT053,Are there special negative non-finite forms?,0,"Mária Sipos, p.c.",,
UT054,Is there an impersonal passive construction?,1,Rédei 1968: 36,ij at-ǝŋ χătǝʌ măr sŏrm-a jŭw-ǝm χŏjat jŏʌǝn tăj-ʌ-a;one night-DER.ADJ day time death-LAT become-PTCP.PST person at.home have-PRS-PASS.3SG;The dead body is kept at home for a whole day;,
UT055,"Are there nonfinite forms specialized on the relativization of particular core participants, e.g. subjects (S/A), direct objects (P), absolutive participants (S/P)?",0,"Mária Sipos, p.c.",,
UT056,"Are there nonfinite forms that can relativize at least all core participants (S/A/P) and possibly also some noncore participants, e.g. locative adverbials, instruments, etc.?",0,"Mária Sipos, p.c.",,
UT057,"Are there nonfinite forms that can relativize at least some noncore participants, e.g. locative adverbials or instruments, but cannot relativize all or some of the core participants, e.g. subjects?",0,"Mária Sipos, p.c.",,
UT058,"Is there a specialized negative participial form, which cannot be analyzed as a specific participial marker + negation marker?",0,"Mária Sipos, p.c.",,
UT059,Is there a future participle?,0,"Mária Sipos, p.c.",,
UT060,Are there participles that can encode their subject by possessive suffixes?,1,Rédei 1968: 50,"škola-ja jŏχǝt-m-em-ǝn ńawrem-ǝt jŏχǝt-ti pit-ʌ-ǝt;school-LAT arrive-PTCP.PST-1SG-LOC child-PL arrive-INF start-PRS-PL;After I arrive at scool, children (also) start to arrive;",
UT061,Can subject in at least some participial subordinate clauses be encoded in the same way as in independent clauses?,1,Xomljak 2002: 46,a ʌŭw χǫʌmit ŭw-m-aʌ-n…;but 3SG third cry-PTCP.PST-3SG-LOC;But when he cried for the third time…;,
UT062,Are there participles that obligatorily agree with the nouns they modify in case and number (in all contexts)?,0,"Mária Sipos, p.c.",,
UT063,Are there nonfinite forms that can be used both as participles and action nominalizations?,1,Rédei 1968: 36,"χănneχǫ sŏrm-a ji-ti jŭpijǝn…; person death-LAT become-PTCP.PRS after;after the person died, …;|... ăʌmǝnti-ki sŏrm-a ji-ti xănnexǫ pa tǫrǝm-ǝn wǫʌ-ti pit-ǝʌ;as-if death-LAT become-PTCP.PRS person other heaven-LOC live-INF start-PRS.3SG;...as if the dying person went to live in another world;",
UT064,Are there nonfinite forms that can be used both as participles and agentive nominalizations?,0,"Mária Sipos, p.c.",,
UT065,"Are there nonfinite forms that can be used both as participles and converbs without any additional morphological material, such as case markers?",0,"Mária Sipos, p.c.",,
UT066,Is OV the neutral order in affirmative imperative clauses?,1,Steinitz 1989: 392,"aj mɔś-xu, mănem jiŋk tŭw-a!;little mɔś man 1SG.DAT water bring-IMP.2SG;Little mɔś man, bring me water!;",
UT067,Is it possible to place an object between the negative marker and the main verb in imperative constructions? ,0,Steinitz 1989: 479,,"Usually the negative marker and the main verb are not separated, e.g. ʌapǝtmit săχ-ǝʌ aʌ ɛŋχ-e, …! (seventh fur.coat-3SG NEG.IMP take.on-SG<2SG) ’Don’t take on his seventh fur coat!’."
UT068,Are there preverbs?,1,Rédei 1968: 42,nŏχ pit-ǝs šăš-kišǝŋ iki;up fall-PST.3SG back-hunched old.man;It is the hunchbacked old man that won (lit. fell up);,
UT069,Are there verbal prefixes?,0,"Mária Sipos, p.c.",,
UT070,Is there diminutive (hypocoristic) marking on verbs?,0,"Mária Sipos, p.c.",,
UT071,Can modifiers of action nominalization in agent and patient roles both be marked like possessors?,0,"Mária Sipos, p.c.",,
UT072,"Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be marked like the direct object?",0,"Mária Sipos, p.c.",,
UT073,Do core adjectives agree with the subject noun in number in the predicative position?,1,Xomljak 2002: 70,"ńawrɛm-ʌaʌ isa sɔrm-ǝt, isa jăm-ǝt;child-PL<3SG all dry-PL all good-PL;Her children are all dry, they are all well;",
UT074,Is it possible to form synthetic superlative?,0,"Mária Sipos, p.c.",,
UT075,Can adpositions have person/number marking?,1,Xomljak 2002: 52,min năŋ χŏśe-n-a măn-ʌ-amǝn;1DU 2SG to-2SG-LAT go-PRS-1DU;We (dual) will go to you;,
UT076,"Are there separate adpositions to express goal, source, and location (without there being syncretism)?",0,"Mária Sipos, p.c.",,"In the North Khanty nominal paradigm there are only NOM, LOC, LAT cases. Source is expressed with the postposition ewǝʌt 'from', e.g. cf. ŏsǝm iʌpijn 'inside the pillow', ŏsǝm iʌpija 'into the pillow' and ŏsǝm iʌpi ewǝʌt 'from the pillow'."
UT077,Is case compounding possible?,0,"Mária Sipos, p.c.",,
UT078,Are there case categories only found in pronouns?,1,"Mária Sipos, p.c.",ma;1SG.NOM;I|mănǝt;1SG.ACC;me;|mănem(a);1SG.DAT;to me;,"In the North Khanty nominal paradigm there are only NOM, LOC, LAT cases (e.g. χɔt ’house.NOM’, χɔt-a 'house-LAT', χɔt-ǝn 'house-LOC). Regarding personal pronouns, there are NOM, ACC, DAT cases."
UT079,Does the numeral modification of a noun have an effect on its case selection? ,0,"Mária Sipos, p.c.",,
UT080,Is the singular form of the noun also used with numerals bigger than 1?,1,"Mária Sipos, p.c.",ij iki;one old.man;one old man|kăt pelǝk;two side;two sides|;χǫʌǝm χǫ;three man;three men;,
UT081,Is there a genitive case that has an affix?,0,"Mária Sipos, p.c.",,
UT082,Is there a dative case used to express indirect object/receiver/goal (different from a local case)?,0,"Mária Sipos, p.c.",,
UT083,Is there a terminative case?,0,"Mária Sipos, p.c.",,
UT084,Is there a separate case to indicate without what/who an action takes place / does not take place?,0,"Mária Sipos, p.c.",,
UT085,Is there a separate case to mark the motion along or by the referent of the noun (prolative)?,0,"Mária Sipos, p.c.",,
UT086,Is there a locative case that marks goal?,1,Xomljak 2002: 66,χǫʌmit χɔt-a jŏχt-ǝs;third house-LAT arrive-PST.3SG;he arrived at the third house;,
UT087,Is there a locative case that marks location?,1,Xomljak 2002: 76,"jŏʌǝn nŏrij-n mŏʌti ɔmǝs-ʌ;inside bed-LOC something sit-PRS.3SG;Inside, something is sitting on the bed;",
UT088,Is there a locative case that marks source?,0,"Mária Sipos, p.c.",,
UT089,Is there case syncretism of goal and location marking?,0,"Mária Sipos, p.c.",,
UT090,Is there case syncretism of location and source marking?,0,"Mária Sipos, p.c.",,
UT091,Are there two sets of local cases?,0,"Mária Sipos, p.c.",,
UT092,Is there a third set of local cases?,0,"Mária Sipos, p.c.",,
UT093,Is there a separate case for marking the means by which something is carried out (instrumental) and/or accompaniement (comitative)?,0,"Mária Sipos, p.c.",,
UT094,"Is there a separate case for marking accompaniment, which is different from the instrumental?",0,"Mária Sipos, p.c.",,
UT095,Is there a separate case for marking the result of change (translative) and/or a state of being (essive)?,0,"Mária Sipos, p.c.",,
UT096,"Is there a separate case for marking the state of being (essive), which is different from the translative?",0,"Mária Sipos, p.c.",,
UT097,Is there a separate morphological marker for expressing equative meaning?,0,"Mária Sipos, p.c.",,
UT098,Is there an inflectional nominal marker for expressing benefactive or destinative semantics independent from the dative?,0,"Mária Sipos, p.c.",,
UT099,Is there in addition to the basic declension a declension different from a possessive declension? ,0,"Mária Sipos, p.c.",,
UT100,Is it possible to use singular with paired body parts/clothing/accessories that accompany them?,1,Xomljak 2002: 76,"ʌŭw sɛm-ǝʌ-a ăn pit-ǝʌ, śi sɛŋk-ǝʌ;3SG eye-SG<3SG-LAT NEG fall-PRS.3SG PTL strike-PRS.3SG;Although he can’t see (it) (lit.: it doesn’t fall into his eye), he keeps on striking;",
UT101,Can the marking of the possessor in the attributive construction vary?,0,"Mária Sipos, p.c.",,
UT102,Can the possessor in the attributive construction be marked with the nominative?,1,Xomljak 2002: 72,ăŋkɛ-m aśi;mother-1SG father;my mother’s father;|tăťana ť imofejewna aśi;T.T. father;T.T’s father;,
UT103,Is non-singular possession marked in the possessive declension?,1,"Mária Sipos, p.c.",xɔt-em;house-SG<1SG;my house;|xɔt-ŋǝʌam;house-DU<1SG;my two houses;|xɔt-ʌam;house-PL<1SG;my houses;,
UT104,Can 2Sg possessive suffix be used to mark definiteness? ,1,Xomljak 2002: 76,tŭt-en nŏχ ăʌ-e!;fire-2SG PREV light-IMP.SG<2SG;Get the fire going!;,
UT105,Can 3Sg possessive suffix be used to mark definiteness? ,1,Xomljak 2002: 70,"kŭrk-ǝʌ pa iśi tăχe-ʌ-a śi măn-s;eagle-3SG in-turn similarly place-3SG-LAT PRT go-PST.3SG;Similarly, the eagle has gone to her own place;",
UT106,Is there animacy distinction in independent interrogative pronouns?,1,"Mária Sipos, p.c.",χŏj;;who;|mŭj;;what;,
UT107,"When used as a relative pronoun, is it common to use 'who' for animates other than humans?",0,"Mária Sipos, p.c.",,
UT108,"When used as a relative pronoun, is it common to use 'who' for inanimates?",0,"Mária Sipos, p.c.",,
UT109,Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?,0,"Mária Sipos, p.c.",,
UT110,Is the order of possessive suffix and case suffix across the paradigm the same?,1,"Mária Sipos, p.c.",χɔp-em-ən;boat-1SG-LOC;in my boat;,stem + possessive suffix + case suffix
UT111,Is the order of number and case suffixes fixed across the paradigm the same?,1,"Mária Sipos, p.c.",pănt-ət-a;path-PL-LAT;to the paths|pŏχ-ʌaʌ-a;son-PL<3SG-LAT;to his sons;,
UT112,Are there different words for mother’s brother and father’s brother?,1,"DEWOS 182, 317","wǫrti;;younger brother of the mother;|jaj;;younger brother of the father, elder than Ego;|apśi;;younger brother of the father, younger than Ego;",
UT113,Are there different words for younger and older relative for other relations than siblings?,1,"DEWOS 98, 982",imi;;elder sister of the mother of Ego;|nij;;younger sister of the mother of Ego;,
UT114,Is there animacy distinction for both concepts 'new/young' and 'old'?,1,"Mária Sipos, p.c.",aj : pirəś;;young : old (+anim);|jiʌəp : katra;;new vs. old (–anim);,
UT115,Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?,0,"Mária Sipos, p.c.",,
UT116,Is there contrastive length of consonants?,0,"Mária Sipos, p.c.",,
UT117,Is there contrastive length of vowels?,1,"Mária Sipos, p.c.","wɔj ’animal’, wŏj ’fat, lard’","In the Kazym dialect, unlike in other North Khanty  dialects, not only the quantity, but also the quality of the corresponding vowels are different."
UT118,Is there contrast between short and long unstressed vowels?,0,"Mária Sipos, p.c.",,
UT119,Is there contrast in duration of geminate consonants?,0,"Mária Sipos, p.c.",,
UT120,Are there more than two phonological quantities? ,0,"Mária Sipos, p.c.",,
UT121,Are there extralong syllables? ,1,"Mária Sipos, p.c.","katra [kaːtra] 'old', wǫnt [βɵːnt] 'forest'",
UT122,Is the main foot structure trochaic?,1,"Mária Sipos, p.c.",piri [ˈpi.riˑ] ’a kind of wild duck’,
UT123,Is there lexically distinctive word stress?,0,"Mária Sipos, p.c.",,
UT124,Is there morphologically conditioned stress?,0,"Mária Sipos, p.c.",,
UT125,Is there fixed primary stress?,0,"Mária Sipos, p.c.",,
UT126,Is there stress in heavy syllables?,1,Kaksin 2010: 36–37,"păˈsan-ən table-LOC, wetˈraj-ət-ɑ bucket-PL-LAT, aˈnas-ət-a caravan.of.sledges-PL-LAT, păt'ʌam-a dark-LAT",
UT127,Is there non-initial primary stress?,0,"Mária Sipos, p.c.",,
UT128,Is there palatal vowel harmony?,0,"Mária Sipos, p.c.",,
UT129,Is there velar vowel harmony?,0,"Mária Sipos, p.c.",,
UT130,Is there labial vowel harmony? ,0,"Mária Sipos, p.c.",,
UT131,Are there rising diphthongs? ,0,"Mária Sipos, p.c.",,
UT132,Are there lowering diphthongs?,0,"Mária Sipos, p.c.",,
UT133,Is there qualitative contrast between subsets of short and long vowels?,1,"Mária Sipos, p.c.","kŭr ’foot, leg’ vs. kǫr ’stove’","In the Kazym dialect, unlike in other North Khanty dialects, not only the quantity, but also the quality of the corresponding vowels are different."
UT134,Are there full vs. reduced vowels as contrastive subsets? ,1,"Mária Sipos, p.c.",,
UT135,Is there front high rounded vowel ü [y]?,0,"Mária Sipos, p.c.",,
UT136,Is there front midhigh rounded vowel ö [ø]?,0,"Mária Sipos, p.c.",,
UT137,Is there back high unrounded vowel ï [ɯ]?,0,"Mária Sipos, p.c.",,
UT138,Is there back midhigh unrounded vowel ë [ɤ]?,0,"Mária Sipos, p.c.",,
UT139,Is there back low round vowel [ɒ]?,0,"Mária Sipos, p.c.",,
UT140,Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?,0,"Mária Sipos, p.c.",,"They are allophones, however, they are often differentiated in both the Cyrillic alphabet and in phonetic transcriptions."
UT141,Are there word-initial consonant clusters?,0,"Mária Sipos, p.c.",,
UT142,Are there word-internal consonant clusters in syllable onset?,0,"Mária Sipos, p.c.",,
UT143,Are there consonant clusters in syllable coda?,0,"Mária Sipos, p.c.",,
UT144,Are there clusters of three or more consonants in a word between vowels?,0,"Mária Sipos, p.c.",,
UT145,Are there word-final clusters of three or more consonants?,0,"Mária Sipos, p.c.",,
UT146,Are there palatalized dentals? ,0,"Mária Sipos, p.c.",,ť is possible but rare
UT147,Are there palatalized labials and velars? ,0,"Mária Sipos, p.c.",,
UT148,Is there palatal stop [c]?,0,"Mária Sipos, p.c.",,
UT149,Is there palatal nasal [ɲ]?,1,"Mária Sipos, p.c.","ńar ’raw’, ńɔʌ ’arrow’",
UT150, Is there palatal lateral [ʎ]?,1,"Mária Sipos, p.c.","ʌ̓awət- ’scold’, ʌ̓aʌ̓əs- ’make war’",
UT151,Is there phonemic velar nasal [ŋ]?,1,"Mária Sipos, p.c.","mŭŋ ’we’, jaŋ ’ten’",Word-initial ŋ is prohibited.
UT152,Is there dental affricate [t͡s]?,0,"Mária Sipos, p.c.",,
UT153,"Is there non-alveolar affricate (e.g. [t͡ʃ], [͡cɕ])?",0,"Mária Sipos, p.c.",,
UT154,Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?,1,"Mária Sipos, p.c.",šaj 'tea’ vs. saj ’place behind something’,"In the Kazym Khanty dialect there is a distinction between these two sibilants. However, it is not true of all the northern dialects. In the northernmost one (Obdorsk Khanty), there is no š."
UT155,"Are there voiced plosives [b, g, d]?",0,"Mária Sipos, p.c.",,
UT156,Is there glottal stop [ˀ]?,0,"Mária Sipos, p.c.",,
UT157,Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?,0,"Mária Sipos, p.c.",,
UT158,Is there a constraint on word-initial r?,0,"Mária Sipos, p.c.",,
UT159,Is there laryngeal fricative [h]?,0,"Mária Sipos, p.c.",,
UT160,Is there voiced velar fricative [ɣ]?,0,"Mária Sipos, p.c.",,
UT161,Is there voiceless velar fricative [x]?,1,"Mária Sipos, p.c.",χɔp 'boat',
UT162,Is there voiced dental fricative [ð]?,0,"Mária Sipos, p.c.",,
UT163,Is there phonemic labio-velar approximant [w]?,0,"Mária Sipos, p.c.",,
UT164,Is there voiceless labiodental fricative [f]?,0,"Mária Sipos, p.c.",,
UT165,Is there radical qualitative consonant gradation?,0,"Mária Sipos, p.c.",,
UT166,Is there quantitative consonant gradation?,0,"Mária Sipos, p.c.",,
