ID,Name,Komi.Zyrian,Source,Example,Comment
UT054,Is there an impersonal passive construction?,0,"Nikolay Kuznetsov, p.c.",,
UT055,"Are there nonfinite forms specialized on the relativization of particular core participants, e.g. subjects (S/A), direct objects (P), absolutive participants (S/P)?",1,"Nikolay Kuznetsov, p.c.",гижысь зон;[giʒ-ɨɕ zon];write-PTCP boy;a writing boy;,
UT056,"Are there nonfinite forms that can relativize at least all core participants (S/A/P) and possibly also some noncore participants, e.g. locative adverbials, instruments, etc.?",0,"Nikolay Kuznetsov, p.c.",,
UT057,"Are there nonfinite forms that can relativize at least some noncore participants, e.g. locative adverbials or instruments, but cannot relativize all or some of the core participants, e.g. subjects?",1,"Nikolay Kuznetsov, p.c.",Менам олан керкаöй;[menam ol-ɑn kerkɑ-ɘj];1SG.GEN live-PTCP house-POSS.1SG;My living house;,
UT058,"Is there a specialized negative participial form, which cannot be analyzed as a specific participial marker + negation marker?",1,"Nikolay Kuznetsov, p.c.",новлытöм паськöм;[novlɨ-tɘm pɑɕkɘm];wear-PTCP.NEG clothes;clothes which have not been worn;,
UT059,Is there a future participle?,0,"Nikolay Kuznetsov, p.c.",,
UT060,Are there participles that can encode their subject by possessive suffixes?,0,"Nikolay Kuznetsov, p.c.",,
UT061,Can subject in at least some participial subordinate clauses be encoded in the same way as in independent clauses?,0,"Nikolay Kuznetsov, p.c.",,The genitive is used.
UT062,Are there participles that obligatorily agree with the nouns they modify in case and number (in all contexts)?,0,"Nikolay Kuznetsov, p.c.",,
UT063,Are there nonfinite forms that can be used both as participles and action nominalizations?,1,"Nikolay Kuznetsov, p.c.",велöдчöм морт;[velɘdt͡ɕ-ɘm mort];learn-PTCP person;educated person;|кузя велöдчöм;[kuʑ-ɑ velɘdt͡ɕ-ɘm];long-DER learn-NMLZ;long-running education;,
UT064,Are there nonfinite forms that can be used both as participles and agentive nominalizations?,1,"Nikolay Kuznetsov, p.c.",гижысь зон;[giʒ-ɨɕ zon];write-PTCP boy;a writing boy;гижысь;[giʒ-ɨɕ];write-NMLZ;a writer;,
UT065,"Are there nonfinite forms that can be used both as participles and converbs without any additional morphological material, such as case markers?",1,ÖKK 2000: 381,мöвпалана чужöм;[mɘvpɑl-ɑnɑ t͡ɕuʒɘm];cogitate-PTCP face;thoughtful face;|мöвпалана видзöд-ны;[mɘvpɑl-ɑnɑ vid͡ʑɘd-nɨ];cogitate-CVB to.look-INF;to look thoughtfully;,"The converb in -ана [-ana] is relatively new in Komi, and it is more used in literature."
UT066,Is OV the neutral order in affirmative imperative clauses?,1,"Nikolay Kuznetsov, p.c.",чай ю!;[t͡ɕɑj ju];tea[ACC] drink.IMP.2SG;Drink tea!;,
UT067,Is it possible to place an object between the negative marker and the main verb in imperative constructions? ,1,"Nikolay Kuznetsov, p.c.",Эн менö велöд!;[en menɘ velɘd];NEG.IMP 1SG.ACC teach.IMP.2SG;Do not teach me!;,
UT068,Are there preverbs?,0,"Nikolay Kuznetsov, p.c.",,
UT069,Are there verbal prefixes?,0,"Nikolay Kuznetsov, p.c.",,
UT070,Is there diminutive (hypocoristic) marking on verbs?,1,"Nikolay Kuznetsov, p.c.",Ме эськö сёйышті;[me eɕkɘ ɕoj-ɨʃt-i];1SG COND eat-DIM-PST.1SG;I would eat a little;,
UT071,Can modifiers of action nominalization in agent and patient roles both be marked like possessors?,0,"Nikolay Kuznetsov, p.c.",,
UT072,"Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be marked like the direct object?",1,"Nikolay Kuznetsov, p.c.",челядьöс велöдöм;[t͡ɕeʎɑɟ-ɘs velɘd-ɘm];children-ACC teach-NMLZ;teaching of children;|ме велöда челядьöс;[me velɘd-ɑ t͡ɕeʎɑɟ-ɘs];1SG teach-PRS.1SG children-ACC;I teach children;,
UT073,Do core adjectives agree with the subject noun in number in the predicative position?,1,"Nikolay Kuznetsov, p.c.",зонъяс кузьöсь;[zon-jɑs kuʑ-ɘɕ];boy-PL long-PL;The boys are tall;,
UT074,Is it possible to form synthetic superlative?,1,"Nikolay Kuznetsov, p.c.",мича : мичаджык : медмича;[mit͡ɕɑ : mit͡ɕɑ-d͡ʒɨk : med-mit͡ɕɑ];beautiful : beautiful-COMP : SPRL-beautiful;beautiful : more beautiful : the most beautiful;,
UT075,Can adpositions have person/number marking?,1,"Nikolay Kuznetsov, p.c.",водзам;[vod͡ʑ-ɑm];in.front-POSS.1SG;in front of me;|водзад;[vod͡ʑ-ɑd];in.front-POSS.2SG;in front of you;,
UT076,"Are there separate adpositions to express goal, source, and location (without there being syncretism)?",1,"Nikolay Kuznetsov, p.c.",Муна керка сайö;[mun-ɑ kerkɑ sɑj-ɘ];go-PRS.1SG house behind-ILL;I go behind the house;|Ме керка сайын;[me kerkɑ sɑj-ɨn];1SG house behind-INE;I am behind the house;|Пета керка сайысь;[pet-ɑ kerkɑ sɑj-ɨɕ];exit-PRS.1SG house behind-ELA;I exit from behind the house;,
UT077,Is case compounding possible?,1,"Nikolay Kuznetsov, p.c.",Менам керкаöй Сандралöнсянь ылынджык;[menɑm kerkɑ-ɘj sɑndrɑ-lɘn-ɕɑɲ ɨlɨn-d͡ʒɨk];I.GEN house-POSS.1SG Sandra-GEN-EGR far-COMP;My house is farther than Sandra's [house];,
UT078,Are there case categories only found in pronouns?,0,"Nikolay Kuznetsov, p.c.",,
UT079,Does the numeral modification of a noun have an effect on its case selection? ,0,"Nikolay Kuznetsov, p.c.",,
UT080,Is the singular form of the noun also used with numerals bigger than 1?,1,"Nikolay Kuznetsov, p.c.",öти небöг : куим небöг;[ɘci ɲebɘg : kuim ɲebɘg];one book[NOM.SG] : three book[NOM.SG];one book : three books;,
UT081,Is there a genitive case that has an affix?,1,"Nikolay Kuznetsov, p.c.",менам ёртлöн вокыс;[menɑm jort-lɘn vok-ɨs];1SG.GEN friend-GEN brother-POSS.3SG;my friend's brother;,
UT082,Is there a dative case used to express indirect object/receiver/goal (different from a local case)?,1,"Nikolay Kuznetsov, p.c.",Cет меным кыв!;[ɕet menɨm kɨv];give.IMP.2SG 1SG.DAT word[ACC];Give me the word!;,
UT083,Is there a terminative case?,1,"Nikolay Kuznetsov, p.c.",аскиöдз;[ɑski-ɘd͡ʑ];tomorrow-TERM;until tomorrow;,
UT084,Is there a separate case to indicate without what/who an action takes place / does not take place?,1,"Nikolay Kuznetsov, p.c.",Cьöмтöг овны сьöкыд;[ɕɘm-tɘg ov-nɨ ɕɘkɨd];money-ABE live-INF difficult;It is difficult to live without money;,
UT085,Is there a separate case to mark the motion along or by the referent of the noun (prolative)?,1,"Nikolay Kuznetsov, p.c.",Öшиньöдыс пет!;[ɘʃiɲ-ɘd-ɨs pet];window-PROL-POSS.3SG exit.IMP.2SG;Go out through the window!;,
UT086,Is there a locative case that marks goal?,1,"Nikolay Kuznetsov, p.c.",Пыра керкаö;[pɨr-ɑ kerkɑ-ɘ];enter-PRS.1SG house-ILL;I am going into the house;,
UT087,Is there a locative case that marks location?,1,"Nikolay Kuznetsov, p.c.",Ме керкаын;[me kerkɑ-ɨn];1SG house-INE;I am in the house;,
UT088,Is there a locative case that marks source?,1,"Nikolay Kuznetsov, p.c.",Пета керкаысь;[pet-ɑ kerkɑ-ɨɕ];exit-PRS.1SG house-ELA;I am going from the house;,
UT089,Is there case syncretism of goal and location marking?,1,"Nikolay Kuznetsov, p.c.",керкаад;[kerkɑ-ɑd];house-ILL/INE.POSS.2SG;into your house / in your house;,There is syncretism in the possessive declention.
UT090,Is there case syncretism of location and source marking?,0,"Nikolay Kuznetsov, p.c.",,
UT091,Are there two sets of local cases?,1,"Nikolay Kuznetsov, p.c.",керкаö;[kerkɑ-ɘ];house-ILL;into a house;|керкаын;[kerkɑ-ɨn];house-INE;in a house;|керкаысь;[kerkɑ-ɨɕ];house-ELA;from a house;|керкаланьö;[kerkɑ-lɑɲɘ];house-APPR.ILL;to the direction of house;|керкаланьын;[kerkɑ-lɑɲɨn];house-APPR.INE;in the area of the house;|керкаланьысь;[kerkɑ-lɑɲɨɕ];house-APPR.ELA;from the direction of the house;,
UT092,Is there a third set of local cases?,0,"Nikolay Kuznetsov, p.c.",,"There are only cases, which do not form a set."
UT093,Is there a separate case for marking the means by which something is carried out (instrumental) and/or accompaniement (comitative)?,1,"Nikolay Kuznetsov, p.c.",паньöн [pɑɲ-ɘn];spoon-INS;with a spoon;|кагакöд [kɑgɑ-kɘd];child-COM;with a child;,
UT094,"Is there a separate case for marking accompaniment, which is different from the instrumental?",1,"Nikolay Kuznetsov, p.c.",мамыдкöд;[mɑm-ɨd-kɘd];mother-POSS.2SG-COM;with your mother;,
UT095,Is there a separate case for marking the result of change (translative) and/or a state of being (essive)?,0,"Nikolay Kuznetsov, p.c.",,"Either the instrumental or nominative case is used.
"
UT096,"Is there a separate case for marking the state of being (essive), which is different from the translative?",0,"Nikolay Kuznetsov, p.c.",,
UT097,Is there a separate morphological marker for expressing equative meaning?,0,"Nikolay Kuznetsov, p.c.",,
UT098,Is there an inflectional nominal marker for expressing benefactive or destinative semantics independent from the dative?,0,"Nikolay Kuznetsov, p.c.",,
UT099,Is there in addition to the basic declension a declension different from a possessive declension? ,0,"Nikolay Kuznetsov, p.c.",,There is possessive declination.
UT100,Is it possible to use singular with paired body parts/clothing/accessories that accompany them?,1,"Nikolay Kuznetsov, p.c.",Кöмыд няйт;[kɘm-ɨd ɲɑjt];shoe-POSS.2SG dirty;Your shoes are dirty;|гач [gɑt͡ɕ];trousers[NOM.SG];trousers;,
UT101,Can the marking of the possessor in the attributive construction vary?,1,"Nikolay Kuznetsov, p.c.",Вокыдлöн ёртыс бур;[vok-ɨd-lɘn jort-ɨs bur];brother-POSS.2SG-GEN friend-POSS.3SG good;Your brother's friend is good;|Ме тöда вокыдлысь ёртсö;[me tɘd-ɑ vok-ɨd-lɨɕ jort-sɘ];1SG know-PRS.1SG brother-POSS.2SG-ABL friend-ACC.POSS.3SG;I know your brother's friend;,
UT102,Can the possessor in the attributive construction be marked with the nominative?,1,"Nikolay Kuznetsov, p.c.",дöрöм сос;[dɘrɘm sos];;shirt sleeve;,
UT103,Is non-singular possession marked in the possessive declension?,0,"Nikolay Kuznetsov, p.c.",,
UT104,Can 2Sg possessive suffix be used to mark definiteness? ,1,"Nikolay Kuznetsov, p.c.",Олöмыд быдöнлы дона;[olɘm-ɨd bɨdɘn-lɨ donɑ];life-POSS.2SG everyone-DAT expensive;The life is valuable to everyone;,
UT105,Can 3Sg possessive suffix be used to mark definiteness? ,1,"Nikolay Kuznetsov, p.c.",Енэжыс пемдiс;[jeneʒ-ɨs pemd-is];sky-POSS.3SG darken-PST.3SG;The sky darkened;,
UT106,Is there animacy distinction in independent interrogative pronouns?,1,"Nikolay Kuznetsov, p.c.",Кодi тайö?;[kodi tɑjɘ];who this;Who is it?;|Мый тайö?;[mɨj tɑjɘ];what this;What is it?;,
UT107,"When used as a relative pronoun, is it common to use 'who' for animates other than humans?",1,"Nikolay Kuznetsov, p.c.","сiйö каньыс, кодi...;[sijɘ kɑɲ-ɨs, kodi];that cat-POSS.3SG who;that cat who…;",
UT108,"When used as a relative pronoun, is it common to use 'who' for inanimates?",1,"Nikolay Kuznetsov, p.c.","Тэнад эм небöг, кодi меным колö;[tenɑd em ɲebɘg, kodi menɨm kol-ɘ];you.GEN EX book who 1SG.DAT to.be.need-PRS.3SG;You have a book, what I need;",
UT109,Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?,1,"Nikolay Kuznetsov, p.c.",сiйö;[sijɘ];;s/he;|сiйö пуыс;[sijɘ pu-ɨs];that tree-POSS.3SG;that tree;|тайö пуыс;[tɑjɘ pu-ɨs];this tree-POSS.3SG;this tree;|Тайö нинöм оз тöд;[tɑjɘ ɲinɘm o-z tɘd];this nothing NEG.PRS-3SG know.CNG.SG;This knows nothing;,
UT110,Is the order of possessive suffix and case suffix across the paradigm the same?,0,"Nikolay Kuznetsov, p.c.",,The order is not fixed (it depends on a case).
UT111,Is the order of number and case suffixes fixed across the paradigm the same?,1,"Nikolay Kuznetsov, p.c.",зонъяслы;[zon-jɑs-lɨ];boy-PL-DAT;to the boys;,
UT112,Are there different words for mother’s brother and father’s brother?,1,"Nikolay Kuznetsov, p.c.",чож;[t͡ɕoʒ];;mother’s brother;|унай;[unɑj];;father’s brother;,
UT113,Are there different words for younger and older relative for other relations than siblings?,1,"Nikolay Kuznetsov, p.c.",унiнь;[uniɲ];;mother’s older sister;|об;[ob];;father’s older sister;|унай;[unɑj];;father’s older brother;,
UT114,Is there animacy distinction for both concepts 'new/young' and 'old'?,1,"Nikolay Kuznetsov, p.c.",том : пöрысь;[tom] : [pɘrɨɕ];young : old (animate);|выль : важ [vɨʎ] : [vɑʒ];new : old (inanimate);,
UT115,Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?,1,"Nikolay Kuznetsov, p.c.","пöсь : кöдзыд;;hot (object) : cold (object, can also be used about weather);|жар : ыркыд;;warm (weather) : cool (weather, cannot be used to describe an object);",
UT116,Is there contrastive length of consonants?,0,"Nikolay Kuznetsov, p.c.",,
UT117,Is there contrastive length of vowels?,0,"Nikolay Kuznetsov, p.c.",,
UT118,Is there contrast between short and long unstressed vowels?,0,"Nikolay Kuznetsov, p.c.",,
UT119,Is there contrast in duration of geminate consonants?,0,"Nikolay Kuznetsov, p.c.",,
UT120,Are there more than two phonological quantities? ,0,"Nikolay Kuznetsov, p.c.",,
UT121,Are there extralong syllables? ,0,"Nikolay Kuznetsov, p.c.",,
UT122,Is the main foot structure trochaic?,1,"Nikolay Kuznetsov, p.c.",керка [kerkɑ] 'house',
UT123,Is there lexically distinctive word stress?,0,"Nikolay Kuznetsov, p.c.",,
UT124,Is there morphologically conditioned stress?,0,"Nikolay Kuznetsov, p.c.",,Only in some dialects.
UT125,Is there fixed primary stress?,0,"Nikolay Kuznetsov, p.c.",,
UT126,Is there stress in heavy syllables?,0,"Nikolay Kuznetsov, p.c.",,
UT127,Is there non-initial primary stress?,0,"Nikolay Kuznetsov, p.c.",,
UT128,Is there palatal vowel harmony?,0,"Nikolay Kuznetsov, p.c.",,
UT129,Is there velar vowel harmony?,0,"Nikolay Kuznetsov, p.c.",,
UT130,Is there labial vowel harmony? ,0,"Nikolay Kuznetsov, p.c.",,
UT131,Are there rising diphthongs? ,0,"Nikolay Kuznetsov, p.c.",,
UT132,Are there lowering diphthongs?,0,"Nikolay Kuznetsov, p.c.",,
UT133,Is there qualitative contrast between subsets of short and long vowels?,0,"Nikolay Kuznetsov, p.c.",,
UT134,Are there full vs. reduced vowels as contrastive subsets? ,0,"Nikolay Kuznetsov, p.c.",,
UT135,Is there front high rounded vowel ü [y]?,0,"Nikolay Kuznetsov, p.c.",,
UT136,Is there front midhigh rounded vowel ö [ø]?,0,"Nikolay Kuznetsov, p.c.",,
UT137,Is there back high unrounded vowel ï [ɯ]?,1,"Nikolay Kuznetsov, p.c.",шыр [ʃɨr] 'mouse',
UT138,Is there back midhigh unrounded vowel ë [ɤ]?,1,"Nikolay Kuznetsov, p.c.",шöр [ʃɘr] 'centre',
UT139,Is there back low round vowel [ɒ]?,0,"Nikolay Kuznetsov, p.c.",,
UT140,Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?,0,"Nikolay Kuznetsov, p.c.",,
UT141,Are there word-initial consonant clusters?,1,SKJa 1955,"врач [vrɑt͡ʃ ] 'doctor', трин-трон [trin-tron] 'ding-dong'",Only in loan words and descriptive words.
UT142,Are there word-internal consonant clusters in syllable onset?,0,"Nikolay Kuznetsov, p.c.",,
UT143,Are there consonant clusters in syllable coda?,1,"Nikolay Kuznetsov, p.c.","пурт [purt] 'knife', муртса [murtsɑ] 'bit, not much'",
UT144,Are there clusters of three or more consonants in a word between vowels?,1,"Nikolay Kuznetsov, p.c.","муртса [murtsɑ] 'bit, not much'",
UT145,Are there word-final clusters of three or more consonants?,0,"Nikolay Kuznetsov, p.c.",,
UT146,Are there palatalized dentals? ,0,"Nikolay Kuznetsov, p.c.",,
UT147,Are there palatalized labials and velars? ,0,"Nikolay Kuznetsov, p.c.",,
UT148,Is there palatal stop [c]?,1,"Nikolay Kuznetsov, p.c.",бать [bɑc] 'father',
UT149,Is there palatal nasal [ɲ]?,1,"Nikolay Kuznetsov, p.c.",нянь [ɲɑɲ] 'bread',
UT150, Is there palatal lateral [ʎ]?,1,"Nikolay Kuznetsov, p.c.",нёль [ɲoʎ] 'four',
UT151,Is there phonemic velar nasal [ŋ]?,0,"Nikolay Kuznetsov, p.c.",,
UT152,Is there dental affricate [t͡s]?,0,"Nikolay Kuznetsov, p.c.",,"Only in new loanwords, e.g. цемент [t͡sement] 'cement'."
UT153,"Is there non-alveolar affricate (e.g. [t͡ʃ], [͡cɕ])?",1,"Nikolay Kuznetsov, p.c.",чача [t͡ʃɑt͡ʃɑ] 'toy',
UT154,Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?,1,"Nikolay Kuznetsov, p.c.",шыр [ʃɨr] 'mouse',
UT155,"Are there voiced plosives [b, g, d]?",1,"Nikolay Kuznetsov, p.c.",дуб [dub] 'unsalted',
UT156,Is there glottal stop [ˀ]?,0,"Nikolay Kuznetsov, p.c.",,
UT157,Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?,0,"Nikolay Kuznetsov, p.c.",,
UT158,Is there a constraint on word-initial r?,0,"Nikolay Kuznetsov, p.c.",,
UT159,Is there laryngeal fricative [h]?,0,"Nikolay Kuznetsov, p.c.",,
UT160,Is there voiced velar fricative [ɣ]?,0,"Nikolay Kuznetsov, p.c.",,
UT161,Is there voiceless velar fricative [x]?,0,"Nikolay Kuznetsov, p.c.",,"Only in new loanwords, e.g. вахта [vɑхtɑ] 'watch'."
UT162,Is there voiced dental fricative [ð]?,0,"Nikolay Kuznetsov, p.c.",,
UT163,Is there phonemic labio-velar approximant [w]?,0,"Nikolay Kuznetsov, p.c.",,
UT164,Is there voiceless labiodental fricative [f]?,0,"Nikolay Kuznetsov, p.c.",,"Only in new loanwords, e.g. фен [fen] 'blow dryer'."
UT165,Is there radical qualitative consonant gradation?,0,"Nikolay Kuznetsov, p.c.",,
UT166,Is there quantitative consonant gradation?,0,"Nikolay Kuznetsov, p.c.",,
