ID,Name,Forest Enets,Source,Example,Comment,,,,,,,
UT044,Are there sentences without overt verbal arguments (e.g. weather verbs)?,1,"Khanina, Olesya, p.c.",iblʲɛjɡu-ɔn mɛuruu-da -Ø manʲ,small -PROL.SG get_dark(pfv) -FUT -3SG.S  say,It gest dark a bit,NI080817_DJO_083,"There are verbs which can never have an overt argument, and those which can be used with and without an overt argument.
",,,,
UT045,Is copula needed for predicate nominals in the 3rd person form of the present tense?,0,"Khanina, Shluinsky, to appear : 9.7.1",,,,,,,,,
UT046,Is a copula needed for predicate nominals in the past and/or future tense?,1,"Khanina, Shluinsky, to appear : 9.7.1",tʃuku bemu-ɔʔ ɛ-tʃu-ɔʔ,all chief-1PL(>SG) be(IPFV)-DEB-1PL(>SG),All of us will be chiefs,,,,,,
UT047,Can locative adverbial phrases act as predicates without a copula?,0,"Khanina, Shluinsky, to appear : 9.7.2",,Locative clauses are formed with copulas ɛ-/ŋa-.,,,,,,,
UT048,Can the same coordinating conjunction be used for NPs,1,Khanina 2016,,,,,,,,,
UT049,Does existential negation have a separate operator?,1,"Khanina, Shluinsky, to appear : 9.7.2","dʲago-;;be absent
(IPFV);",,,,,,,,
UT050,Can standard negation be asymmetric in the present tense?,1,"Khanina, Shluinsky, to appear : 4.2.5",,Clausal negation involves a negative verb + a lexical verb in the non-finite connegative form.,,,,,,,
UT051,Can non-finite dependent clauses use the standard negation construction?,1,"Khanina, Shluinsky, to appear : 10.2",,,,,,,,,
UT052,Is there a special negator that combines with non-finite forms?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT053,Are there special negative non-finite forms?,1,"Khanina, Shluinsky, to appear : 4.2.1",,There is a negative anterior participle (see also UT058).,,,,,,,
UT054,Is there an impersonal passive construction?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT055,Are there nonfinite forms specialized on the relativization of particular core participants,1,"Khanina, Olesya, p.c.",,"Passive anterior participle (-duuj) relativizes objects, for all other participles there are frequency tendencies, not strict specializations. ",,,,,,,
UT056,Are there nonfinite forms that can relativize at least all core participants (S/A/P) and possibly also some noncore participants,1,"Khanina, Olesya, p.c.;Siegl 2013: 330[example]","to-iʔ enčiʔ;come-PTCP.PFT person;a person who has arrived;|pađu-miʔ pađur;write-PTCP.PFT letter;a written letter;
","All participles are unoriented, except passive anterior participle. (The perfective participle has two allomorphs: -iʔ and -miʔ).",,,,,,,
UT057,Are there nonfinite forms that can relativize at least some noncore participants,0,"Khanina, Shluinsky, to appear",,Relativization of participants other than subject and object is very rare.,,,,,,,
UT058,Is there a specialized negative participial form,1,"Khanina, Shluinsky, to appear : 4.2.1",,The respective participle is called negative anterior participle.,,,,,,,
UT059,Is there a future participle?,1,"Khanina, Shluinsky, to appear : 4.2.1, 10.2",kada.uda-jʔ ɔburu-jʔ oka,take_away(PFV).PTCP_POST-NOM.SG.1SG thing-NOM.SG.1SG many nʲi ŋa-ʔ NEG.3SG exist(IPFV)-CONN,The things I will take with me are not numerous,,The posterior participle can be used to express future.,,,,
UT060,Are there participles that can encode their subject by possessive suffixes?,1,"Khanina, Shluinsky, to appear : 4.2.6, 10.2",kada.uda-jʔ ɔburu-jʔ oka,take_away(PFV).PTCP_POST-NOM.SG.1SG thing-NOM.SG.1SG many nʲi ŋa-ʔ NEG.3SG exist(IPFV)-CONN,The things I will take with me are not numerous,,,,,,
UT061,Can subject in at least some participial subordinate clauses be encoded in the same way as in independent clauses?,1,"Khanina, Olesya, p.c.","teza udʲiʔ bazis -da -riʔ entʃeu -riʔ?
now you(du) tell(pfv) -PTCP.SIM -NOM.SG.2DU person -NOM.SG.2DU??the man now you spoke of?LD100715_GUS_001

",,,,,,,,
UT062,Are there participles that obligatorily agree with the nouns they modify in case and number (in all contexts)?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT063,Are there nonfinite forms that can be used both as participles and action nominalizations?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT064,Are there nonfinite forms that can be used both as participles and agentive nominalizations?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT065,Are there nonfinite forms that can be used both as participles and converbs without any additional morphological material,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT066,Is OV the neutral order in affirmative imperative clauses?,1,"Olesya Khanina, p.c.;Khanina, Shluinsky, to appear: 3.1.3[example]",kɔru-zo-nʲiʔ ta-ʔ,knife-PRED.SG-OBL.SG.1SG give(PFV)-2SG.IMP,Give me a knife!,,"Both OV and VO are present; OV could be more frequent, but a separate study is needed.",,,,
UT067,Is it possible to place an object between the negative marker and the main verb in imperative constructions?,0,"Khanina, Olesya, p.c.",,"Only an adverb, a personal pronoun in the accusative form, or a non-finite complement verb may stand between negative and lexical verbs, though this happens very rarely. All examples with accusative personal pronoun and a negative imperative verb show the O NEG V-CONN order in the corpus.",,,,,,,
UT068,Are there preverbs?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT069,Are there verbal prefixes?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT070,Is there diminutive (hypocoristic) marking on verbs?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT071,Can modifiers of action nominalization in agent and patient roles both be encoded like possessors?,1,"Khanina, Olesya, p.c.",,Morphological coincidence,,,,,,,
UT072,"Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be encoded like the direct object?",1,"Khanina, Olesya, p.c.",,Morphological coincidence.,,,,,,,
UT073,Do core adjectives agree with the subject noun in number in the predicative position?,1,Siegl 2013: 179,bunki-xuń polđi-ŋa-xiʔ,dog-PX.DU.1SG black-FREQ-3DU,My two dogs are black,,"In the predicative position, the stative intransitive verb behaves like a verb.",,,,
UT074,Is it possible to form synthetic superlative?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT075,Can adpositions have person/number marking?,1,"Khanina, Shluinsky, to appear : 8",irud [ir -d],under(dir) -OBL.SG.2SG,under you,,"However, there are postpositions that have never been attested with posessive suffixes.",,,,
UT076,Are there separate adpositions to express goal,1,"Khanina, Shluinsky, to appear : 8",mi-ʔ : mi-n : mi-z,in-DAT : in-LOC : in-ABL,into : in : out of,,,,,,
UT077,Is case compounding possible?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT078,Are there case categories only found in pronouns?,1,"Khanina, Shluinsky, to appear : 3.1.3",,"Pronouns have three core cases (NOM, GEN, ACC), while nouns only 2 (NOM and OBL).",,,,,,,
UT079,Does the numeral modification of a noun have an effect on its case selection?,0,"Khanina, Shluinsky, to appear : 3.5",,,,,,,,,
UT080,Is the singular form of the noun also used with numerals bigger than 1?,1,"Khanina, Shluinsky, to appear : 3.5",nexuʔ nʲe-jʔ,three child-NOM.SG.1SG,my three children,,Occasionally also plural is attested.,,,,
UT081,Is there a genitive case that has an affix?,0,"Khanina, Shluinsky, to appear : 3.1.3",,Only nominative and oblique are morphologically distinct.,,,,,,,
UT082,Is there a case used to express indirect object/receiver/goal (different from a local case)?,0,"Khanina, Shluinsky, to appear : 9.4",,See UT086.,,,,,,,
UT083,Is there a terminative case?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT084,Is there a separate case to indicate without what/who an action takes place / does not take place?,1,"Khanina, Shluinsky, to appear : 3.1.8",mɛ-tʃuz,house-CAR,without a house,,"However, the caritive
does not combine with possessive suffixes and personal pronouns, and it does not have number forms.",,,,
UT085,Is there a separate case to mark the motion along or by the referent of the noun (prolative)?,1,"Khanina, Shluinsky, to appear : 3.1.4",pu-on,stone-PROL.SG,along the stone,,,,,,
UT086,Is there a locative case that marks goal?,1,"Khanina, Shluinsky, to appear : 9.4",buuse-d kere-ta batʲinki-za sɛruta-bi,old_man-DAT.SG self-OBL.SG.3SG boot-NOM.PL.3SG tie(PFV)-PRF.3SG,He put his own boots on the old man’s feet,,"DAT marks goal and other meanings, e.g. recipient, benefectary, etc.",,,,
UT087,Is there a locative case that marks location?,1,"Khanina, Shluinsky, to appear : 3.1.4",mɛ-kon,house-LOC.SG,in the house,,Locative also has other usages.,,,,
UT088,Is there a locative case that marks source?,1,"Khanina, Shluinsky, to appear : 3.1.5",badu-z,tundra-ABL,from the tundra,,Ablative also has other usages.,,,,
UT089,Is there case syncretism of goal and location marking?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT090,Is there case syncretism of location and source marking?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT091,Are there two sets of local cases?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT092,Is there a third set of local cases?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT093,Is there a separate case for marking the means by which something is carried out (instrumental) and/or accompaniement (comitative)?,0,"Khanina, Shluinsky, to appear : 3.1.4",,The locative case also fulfils comitative and instrumetal function.,,,,,,,
UT094,Is there a separate case for marking accompaniment,0,"Khanina, Olesya, p.c.",,Locative is also used in instrumental and comitative functions. ,,,,,,,
UT095,Is there a separate case for marking the result of change (translative) and/or a state of being (essive)?,1,"Khanina, Shluinsky, to appear : 3.1.7","ɔsa-aʃ;meat.NOM.SG-TRANSL;as
meat;|entʃeuʔ-uʃ;person.NOM.PL-TRANSL;as people;",The translative case is not formed from the stem but from the nominative, it does not take possessive suffixes and it is not attested with peronal pronouns.,,,,,,
UT096,Is there a separate case for marking the state of being (essive),0,"Khanina, Olesya, p.c.",,There is no separate case. The case is referred to as the essive-translative case. ,,,,,,,
UT097,Is there a separate morphological marker for expressing equative meaning?,0,"Khanina, Olesya, p.c.",,There is only a similative suffix.,,,,,,,
UT098,Is there an inflectional nominal marker for expressing benefactive or destinative semantics independent from the dative?,1,"Khanina, Shluinsky 2014: 1392",padarka-zo-za tɔne?,gift-DEST.SG-NOM.SG.3SG there_is(ipfv).3SG.S,Is there a gift for him?,,,,,,
UT099,Is there in addition to the basic declension a declension different from a possessive declension? ,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT100,Is it possible to use singular with paired body parts/clothing/accessories that accompany them?,0,Siegl 2013: 147,,Plural is used.,,,,,,,
UT101,Can the marking of the possessor in the attributive construction vary?,1,"Ovsjannikova, in press","ɛɛ-da ubaj koa;mother-OBL.SG.3SG thimble find(pfv).3SG.S;She found her mother’s thimble;|ɛɛ-za anʲ  kɔdse-da         tɔnie-bi;mother-NOM.SG.3SG and place_for_sleeping-NOM.SG.3SG there_is(ipfv)-PRF.3SG.S;And her mother had bed curtains, after all;

",Both nominative as well as oblique can be used to encode nominal possessors.,,,,,,,
UT102,Can the possessor in the attributive construction be encoded with the nominative?,1,"Ovsjannikova, in press","no te-r ke-za bɔa ɛ-zʔ nʲi-uʔ;well reindeer-NOM.SG.2SG side-NOM.SG.3SG bad be(ipfv)-FUT.CONN  NEG-3SG.S.CONT;But your reindeer’s body (lit. ‘side’) will be bad, after all;[LD080825_PCHE_039]

",. ,,,,,,,
UT103,Is non-singular possession marked in the possessive declension?,1,"Khanina, Shluinsky, to appear : 3.1.5",mɛ-l,house-NOM.SG.2SG,your house,|mɛzu-z,house-NOM.PL.2SG,your houses (PL),|mɛ-kuu-z,house-DU-NOM.PL.2SG,your houses (DU)
UT104,Can 2Sg possessive suffix be used to mark definiteness?,1,"Khanina, Shluinsky 2017","baʔa-d nʲe periʔ kɔlta-goo-za;bed-OBL.SG.2SG cover always wash-dur-3SG.O:SG;(About a daughter in law: she can sew, her house is in order, she cooks,...) she always washes the bed sheets;",,,,,,,,
UT105,Can 3Sg possessive suffix be used to mark definiteness?,1,"Khanina, Shluinsky, to appear : 9.9",bizu -za dʲepi -Ø,water -NOM.SG.3SG be_hot(ipfv) -3SG.S,The water is hot,NI_GA100713_RYBNIZ_GA_008,3SG possessive suffixes are used less commonly than 2SG possessive suffixes.,,,,
UT106,Is there human vs. non-human distinction distinction in independent interrogative pronouns?,1,"Khanina, Shluinsky, to appear : 3.2.3;Siegl 2013: 195",ʃee,,who,|ɔbu,,what,,"The pronoun ʃee 'who' is also used for bear, but it is an exception. For all other non-human referents ɔbu 'what ' is used.",
UT107,When used as a relative pronoun,0,"Khanina, Shluinsky, to appear : 10.2",,Relative clauses usually occur before the head noun in the NP.,,,,,,,
UT108,When used as a relative pronoun,0,"Khanina, Shluinsky, to appear : 10.2",,Relative clauses usually occur before the head noun in the NP.,,,,,,,
UT109,Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?,1,"Khanina, Shluinsky, to appear : 10.1","nɛku-ju-r ma-dʲa-uʔ, tɛxɛ to-xon dʲiri;this-LIM-NOM.SG.2SG say(PFV)-Q-3SG.CONT this lake-LOC.SG live(IPFV).3SG;That one, probably, said that he lives at this lake;",,,,,,,,
UT110,Are there possessive suffixes whose position in relation to case/number suffixes can vary? ,1,"Khanina, Olesya, p.c.",mɛ-kone-d,house-LOC.SG-OBL.SG.2SG,in your house,,"The order becomes apparent from locative forms, and the order is fixed. Core cases (i.e. NOM and OBL) are always fused with possessive forms.",,,,
UT111,Is the order of number and case suffixes fixed across the paradigm the same?,1,"Khanina, Shluinsky, to appear : 3.1.7",mɛ-kuu-z,house-DU-NOM.PL.2SG,your houses (DU),|mɛzu-z,house-NOM.PL.2SG,your houses (PL),,"The oder becomes apparent from dual forms, whereas singular and plural possession is expressed cumulatively.",
UT112,Are there different words for mother’s brother and father’s brother?,?,"Khanina, Olesya, p.c.",,,,,,,,,
UT113,Are there different words for younger and older relative for other relations than siblings?,?,"Khanina, Olesya, p.c.",,,,,,,,,
UT114,Is there animacy distinction for both concepts 'new/young' and 'old'?,?,"Khanina, Olesya, p.c.",,,,,,,,,
UT115,Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?,?,"Khanina, Olesya, p.c.",,,,,,,,,
UT116,Is there contrastive length of consonants?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT117,Is there contrastive length of vowels?,1,"Khanina, Olesya, p.c.","abaa ‘elder sister, aunt’","Enets has double or long vowels. However, cf. Helimski (1984), who analyses them as a sequence of two identical vowel phonemes.",,,,,,,
UT118,Is there contrast between short and long unstressed vowels?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT119,Is there contrast in duration of geminate consonants?,0,"Khanina, Olesya, p.c.",,Nonphonemic.,,,,,,,
UT120,Are there more than two phonological quantities?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT121,Are there extralong syllables?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT122,Is the main foot structure trochaic?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT123,Is there lexically distinctive word stress?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT124,Is there morphologically conditioned stress?,1,"Khanina, Olesya, p.c.",,There are some affixes that tend to be prominent.,,,,,,,
UT125,Is there fixed primary stress?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT126,Is there stress in heavy syllables?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT127,Is there non-initial primary stress?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT128,Is there palatal vowel harmony?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT129,Is there velar vowel harmony?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT130,Is there labial vowel harmony?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT131,Are there rising diphthongs?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT132,Are there lowering diphthongs?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT133,Is there qualitative contrast between subsets of short and long vowels?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT134,Are there full vs. reduced vowels as contrastive subsets?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT135,Is there front high rounded vowel ü [y]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT136,Is there front midhigh rounded vowel ö [ø]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT137,Is there back high unrounded vowel ï [ɯ]?,0,"Khanina, Olesya, p.c.",,Not a phoneme.,,,,,,,
UT138,Is there back midhigh unrounded vowel ë [ɤ]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT139,Is there back low round vowel [ɒ]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT140,Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT141,Are there word-initial consonant clusters?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT142,Are there word-internal consonant clusters in syllable onset?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT143,Are there consonant clusters in syllable coda?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT144,Are there clusters of three or more consonants in a word between vowels?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT145,Are there word-final clusters of three or more consonants?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT146,Are there palatalized dentals?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT147,Are there palatalized labials and velars?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT148,Is there palatal stop [c]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT149,Is there palatal nasal [ɲ]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT150,Is there palatal lateral [ʎ]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT151,Is there phonemic velar nasal [ŋ]?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT152,Is there dental affricate [t͡s]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT153,Is there non-alveolar affricate (e.g. [t͡ʃ],1,"Khanina, Olesya, p.c.",,,,,,,,,
UT154,Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT155,Are there voiced plosives [b,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT156,Is there glottal stop [ˀ]?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT157,Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT158,Is there a constraint on word-initial r?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT159,Is there laryngeal fricative [h]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT160,Is there voiced velar fricative [ɣ]?,0,"Khanina, Olesya, p.c.",,Appears as an allophone.,,,,,,,
UT161,Is there voiceless velar fricative [x]?,1,"Khanina, Olesya, p.c.",,,,,,,,,
UT162,Is there voiced dental fricative [ð]?,0,"Khanina, Olesya, p.c.",,Very frequent as an allophone.,,,,,,,
UT163,Is there phonemic labio-velar approximant [w]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT164,Is there voiceless labiodental fricative [f]?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT165,Is there radical qualitative consonant gradation?,0,"Khanina, Olesya, p.c.",,,,,,,,,
UT166,Is there quantitative consonant gradation?,0,"Khanina, Olesya, p.c.",,,,,,,,,
