"ID","Name","Hungarian","Source","Example","Comment"
"UT020","Is there a grammatical device for immediate future?",0,"Mariann Bernhardt","",""
"UT021","Is there a grammatical device for pluperfect?",0,"Mariann Bernhardt","",""
"UT022","Can aspect be expressed overtly on the negative marker?",0,"Mariann Bernhardt","",""
"UT023","Can tense be expressed overtly on the negative marker?",0,"Mariann Bernhardt","",""
"UT024","Is there grammatical marking of mirativity?",0,"Mariann Bernhardt","",""
"UT025","Is there morphological marking on the verb dedicated to the expression of desire or wish?",0,"Mariann Bernhardt","",""
"UT026","Is there morphological marking for irrealis (e.g. hypothetical state of affairs)?",1,"Mariann Bernhardt","El-men-né-k a bolt-ba, ha nem es-ne az eső;PRV-go-COND-1SG DEF shop-ILL if NEG fall-COND.3SG DEF rain;I would go to the shop, if it did not rain;",""
"UT027","Are verbs marked in a specific mood in counterfactual conditional clauses?",1,"Mariann Bernhardt","Ha reggeliz-te-m vol-na, nem len-né-k most éhes;If eat.breakfast-PST-1SG be.PST-COND NEG be.PRS-COND-1SG now hungry;If I would have eaten breakfast, I would not be hungry now;",""
"UT028","Is there morphological marking on the verb dedicated to the expression of deontic necessity?",0,"Mariann Bernhardt","",""
"UT029","Is there morphological marking on the verb dedicated to the expression of epistemic possibility? ",1,"Mariann Bernhardt","Egy nap-on még meg-talál-hat-juk őt;one day-SPRESS yet PRV-find-DER-1PL.OC 3SG-ACC;We may find him on one day;|A dolog meg-old-ód-hat holnap-ra;DEF thing PRV-solve-REFL-DER.PRS.3SG tomorrow-SUBL;The thing may be solved by tomorrow;","Epistemic possibility can be encoded on the verb with the derivational suffix -hat/-het."
"UT030","Is there morphological marking on the verb dedicated to the expression of deontic possibility? ",1,"Mariann Bernhardt","be-jö-het-sz;PRV-come-DER-PRS.2SG;You may come in;","The suffix -hat/-het may also encode permission."
"UT031","Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 3Sg?",1,"Mariann Bernhardt","Jöj-j-ön el!;come-IMP-3SG PRV;Let her/him come!;|Beszél-j-en-ek!;talk-IMP-3-PL; Let them talk!;",""
"UT032","Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 1Sg?",1,"Mariann Bernhardt","Az-t mond-ta, hogy men-j-ek el;that-ACC say-PST.3SG.OC that go-IMP-1SG PRV;S/he said to me to go away;",""
"UT033","Is it common to use the imperative/jussive in complement clauses introduced by predicates expressing wish/desire/will? ",1,"Mariann Bernhardt","Az-t akar-ja, hogy énekel-j-ek;that-ACC want-PRS.3SG.OC that sing-IMP-1SG;S/he wants me to sing;",""
"UT034","Is there morphological marking on the verb dedicated to the expression of apprehension?",0,"Mariann Bernhardt","",""
"UT035","Is there reflexive conjugation?",0,"Mariann Bernhardt","",""
"UT036","Are there syntactically ditransitive verbs?",0,"Mariann Bernhardt","",""
"UT037","Can non-singular 2nd and 3rd person have the same person/number marking or morphosyntactic treatment?",0,"Mariann Bernhardt","",""
"UT038","Can an impersonal (or passive) form be used instead of a finite plural form with an overt subject expression?",0,"Mariann Bernhardt","",""
"UT039","Can third person plural verb forms be used for impersonal reference?",1,"Mariann Bernhardt","Itt beszél-nek magyar-ul;here speak-PRS.3PL Hungarian-ESS;Hungarian is spoken here / One can speak Hungarian here;",""
"UT040","Can second person singular verb forms be used in generic meaning?",1,"Mariann Bernhardt","Itt nem sátor-oz-hat-sz;here NEG tent-VBZ-POT-PRS.2SG;You may not camp here / One may not camp here;",""
"UT042","Are clauses with only infinitive predicates possible?",0,"Mariann Bernhardt","",""
"UT043","Can verbs in purposive subordinate clauses be in bare infinitive form?",1,"Mariann Bernhardt","Magyarország-ra megy-ek magyar-ul tanul-ni;Hungary-SUBL go-PRS.1SG Hungarian-ESS study-INF;I'm going to Hungary to learn Hungarian;",""
"UT044","Are there sentences without overt verbal arguments (e.g. weather verbs)?",1,"Mariann Bernhardt","Hav-az-ik;snow-VBZ-PRS.3SG;It is snowing;","Usually it is necessary to specify what is raining but when it becomes clear from the context it is enough to say esik 'raining'."
"UT045","Is copula needed for predicate nominals in the 3rd person form of the present tense?",0,"Mariann Bernhardt","",""
"UT046","Is a copula needed for predicate nominals in the past and/or future tense?",1,"Mariann Bernhardt","Ő tanár volt;3SG teacher be.PST.3SG;S/he was a teacher;|Ő tanár lesz;3SG teacher be.FUT.3SG;S/he will be a teacher;",""
"UT047","Can locative adverbial phrases act as predicates without a copula?",0,"Mariann Bernhardt","",""
"UT048","Can the same coordinating conjunction be used for NPs, VPs, and clauses? ",1,"Mariann Bernhardt","Anna és Péter;;Anna and Péter;|Anna olvas és tanul;Anna read.PRS.3SG and study.PRS.3SG;Anna reads and studies;|Anna olvas és Péter tanul;Anna read.PRS.3SG and Péter study.PRS.3SG; Anna reads and Péter studies;",""
"UT049","Does existential negation have a separate operator?",1,"Mariann Bernhardt","Nincs otthon kenyér;NEG home.LOC bread;There is no bread at home;","To compare, standard negation is expressed using ""nem"": Nem megyek haza (NEG go-PRS.1SG home) 'I do not go home'."
"UT050","Can standard negation be asymmetric in the present tense?",0,"Mariann Bernhardt","",""
"UT051","Can non-finite dependent clauses use the standard negation construction?",1,"Mariann Bernhardt","Nem lát-va a kutyá-t, megbotl-ott;NEG see-PTCP DEF dog-ACC trip.over-PST.3SG; As he did not see the dog, he tripped over;|Nem lát-ta meg a kutyá-t és megbotl-ott;NEG see-PST.3SG PRV DEF dog and trip.over-PST.3SG;He did not see the dog and tripped over;",""
"UT052","Is there a special negator that combines with non-finite forms?",0,"Mariann Bernhardt","",""
"UT053","Are there special negative non-finite forms?",1,"Mariann Bernhardt","befejez-etlen;finish-ADZ;not finished;| megvarr-atlan;sew-ADZ;not sewn;",""
"UT054","Is there an impersonal passive construction?",0,"Mariann Bernhardt","",""
"UT055","Are there nonfinite forms specialized on the relativization of particular core participants, e.g. subjects (S/A), direct objects (P), absolutive participants (S/P)?",1,"Mariann Bernhardt","olvas-ó fiú; read-PTCP boy;a boy who is reading|olvas-ott könyv; read-PTCP book; a book that has been read;",""
"UT056","Are there nonfinite forms that can relativize at least all core participants (S/A/P) and possibly also some noncore participants, e.g. locative adverbials, instruments, etc.?",0,"Mariann Bernhardt","",""
"UT057","Are there nonfinite forms that can relativize at least some noncore participants, e.g. locative adverbials or instruments, but cannot relativize all or some of the core participants, e.g. subjects?",0,"Mariann Bernhardt","",""
"UT058","Is there a specialized negative participial form, which cannot be analyzed as a specific participial marker + negation marker?",0,"Mariann Bernhardt","",""
"UT059","Is there a future participle?",1,"Mariann Bernhardt","Olvas-andó könyv;read-PTCP book;a book that will be/has to be read;","The future participle also expresses necessity."
"UT060","Are there participles that can encode their subject by possessive suffixes?",0,"Mariann Bernhardt","","Participles do not encode the subject, e.g. Az általam megcsinált munka / A megcsinált munkám."
"UT061","Can subject in at least some participial subordinate clauses be encoded in the same way as in independent clauses?",1,"Mariann Bernhardt","Az Anna említ-ett-e könyv;DEF Anna mention-PTCP-POSS.3SG book;The book mentioned by Anna;","In independent clauses, the subject appears in the nominative form, e.g.: Anna említ-ette, hogy ez egy érdekes könyv (Anna mention-PST.3SG that this a interesting book) 'Anna mentioned that this is an interesting book',"
"UT062","Are there participles that obligatorily agree with the nouns they modify in case and number (in all contexts)?",0,"Mariann Bernhardt","",""
"UT063","Are there nonfinite forms that can be used both as participles and action nominalizations?",0,"Mariann Bernhardt","",""
"UT064","Are there nonfinite forms that can be used both as participles and agentive nominalizations?",1,"Mariann Bernhardt","ír-ó;write-PTCP;writer;|ír-ó fiú;write-PTCP boy;a boy who is writing;",""
"UT065","Are there nonfinite forms that can be used both as participles and converbs without any additional morphological material, such as case markers?",0,"Mariann Bernhardt","",""
"UT066","Is OV the neutral order in affirmative imperative clauses?",0,"Mariann Bernhardt","Idd meg a teát!;drink.IMP.2SG.OC PRV DEF tea-ACC;Drink up the tea!;|Igyál teát!;drink.IMP.2SG tea-ACC;Drink tea!;",""
"UT067","Is it possible to place an object between the negative marker and the main verb in imperative constructions? ",1,"Mariann Bernhardt","Ne az-t a teá-t idd meg, hanem amaz-t!;NEG that-ACC DEF tea-ACC drink.IMP.2SG.OC PRV but that.one-ACC;Do not drink this tea, but that one!;|Ne a barát-ai-d-at felejt-sd el, hanem az ellenség-ei-d-et!;NEG DEF friend-PL-POSS.2SG-ACC forget-IMP.2SG.OC but DEF enemy-PL-POSS.2SG-ACC;Do not forget your friends but your enemies!;",""
"UT068","Are there preverbs?",1,"Mariann Bernhardt","Ki-viszem a tányért;out-take-PRS.1SG DEF plate-ACC;I take the plate (out);",""
"UT069","Are there verbal prefixes?",0,"Mariann Bernhardt","",""
"UT070","Is there diminutive (hypocoristic) marking on verbs?",0,"Mariann Bernhardt","","Diminutive marking is possible, but it is used only by some people when talking  to children, e.g. Mosikázd meg a kezecskéidet evés előtt (wash-DIM-IMP.2SG.OC PRV DEF hand-DIM-PL-POSS.2SG eating before) 'Wash your hands before eating'."
"UT071","Can modifiers of action nominalization in agent and patient roles both be marked like possessors?",1,"Mariann Bernhardt","A fiú meg-mosás-a/meg-fürdetése;DEF boy PRV washing-POSS.3SG/PRV-bathing-POSS.3SG;the washing of the boy, the bathing of the boy;|a fiú szobája;DEF boy room-POSS.3SG;the boy's room;",""
"UT072","Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be marked like the direct object?",0,"Mariann Bernhardt","",""
"UT073","Do core adjectives agree with the subject noun in number in the predicative position?",1,"Mariann Bernhardt","A kutyák okosak;DEF dog-PL smart-PL;Dogs are smart; ",""
"UT074","Is it possible to form synthetic superlative?",1,"Mariann Bernhardt","leg-okos-abb;PFX-smart-COMP;the smartest;",""
"UT075","Can adpositions have person/number marking?",1,"Mariann Bernhardt","A fa mellett;DEF tree beside;beside the tree;|mellett-em;beside-POSS.1SG; beside me;|mellett-ünk;beside-POSS.1PL;beside us;",""
"UT076","Are there separate adpositions to express goal, source, and location (without there being syncretism)?",1,"Mariann Bernhardt","A kutya a ház elé fut;DEF dog DEF house before.ILL run.PRS.3SG;The dog runs in front of the house;|A kutya a ház előtt van;DEF dog DEF house before.INE be.PRS.3SG;The dog is in front of the house;|A kutya a ház elől futott el;DEF dog DEF house before.ELA run-PST.3SG PRV;The dog ran from the front of the house;",""
"UT077","Is case compounding possible?",0,"Mariann Bernhardt","",""
"UT078","Are there case categories only found in pronouns?",0,"Mariann Bernhardt","",""
"UT079","Does the numeral modification of a noun have an effect on its case selection? ",0,"Mariann Bernhardt","",""
"UT080","Is the singular form of the noun also used with numerals bigger than 1?",1,"Mariann Bernhardt","egy ház;;one house;|két ház;;two houses;|száz ház;;hundred houses;",""
"UT081","Is there a genitive case that has an affix?",0,"Mariann Bernhardt","",""
"UT082","Is there a dative case used to express indirect object/receiver/goal (different from a local case)?",1,"Mariann Bernhardt","A fiú a lánynak adta a könyvet;DEF boy DEF girl-DAT give-PST.3SG.OC DEF book-ACC;The boy gave the book to the girl;|A fiú be-ment a ház-ba/rá-ült az asztal-ra/oda-ment az ablak-hoz;DEF boy in-go-PST.3SG house-ILL/on-sit DEF table-SUBL/there-go-PST.3SG DEF window-ALL;The boy went in the house/sat on the table/went to the window;",""
"UT083","Is there a terminative case?",1,"Mariann Bernhardt","Tatabányá-ig megy-ek;Tatabánya-TERM go-PRS.1SG;I travel till Tatabánya;",""
"UT084","Is there a separate case to indicate without what/who an action takes place / does not take place?",1,"Mariann Bernhardt","Táskátlanul/ruhátlanul mentem az iskolába;bag-PRIV-ESS/clothes-PRIV-ESS go-PST.1SG DEF school-ILL;I went to school without a bag/without clothes;","However, it is more common to use the postposition nélkül 'without'."
"UT085","Is there a separate case to mark the motion along or by the referent of the noun (prolative)?",0,"Mariann Bernhardt","",""
"UT086","Is there a locative case that marks goal?",1,"Mariann Bernhardt","ház-ba;house-ILL;to the house;",""
"UT087","Is there a locative case that marks location?",1,"Mariann Bernhardt","ház-ban;ház-INE;in the house;",""
"UT088","Is there a locative case that marks source?",1,"Mariann Bernhardt","ház-ból;ház-ELA;from the house;",""
"UT089","Is there case syncretism of goal and location marking?",0,"Mariann Bernhardt","","There is syncretism in the spoken Hungarian: both the illativ and inessiv case may sound -ba/-be, e.g. könyvtárba megyek 'I am going to the library', olvasok a könyvtárba(n) 'I am reading in the library', where -n does not sound."
"UT090","Is there case syncretism of location and source marking?",0,"Mariann Bernhardt","",""
"UT091","Are there two sets of local cases?",1,"Mariann Bernhardt","ház-ban;house-INE;in the house;|asztal-on;table-SPRESS;on the table;","There is a distinction between internal and external local cases, and there is also a third set used to express proximity."
"UT092","Is there a third set of local cases?",1,"Mariann Bernhardt","ablak-nál;window-ADE;at the window;",""
"UT093","Is there a separate case for marking the means by which something is carried out (instrumental) and/or accompaniement (comitative)?",1,"Mariann Bernhardt","kutyá-val;dog-INS;with a dog;|busszal;bus-INS;by the bus;",""
"UT094","Is there a separate case for marking accompaniment, which is different from the instrumental?",0,"Mariann Bernhardt","",""
"UT095","Is there a separate case for marking the result of change (translative) and/or a state of being (essive)?",1,"Mariann Bernhardt","Orvos-nak tanul-t / Orvos-sá vált;doctor-DAT study-PST.3SG / doctor-TRA become-PST.3SG;S/he studied to be a doctor / S/he became a doctor;",""
"UT096","Is there a separate case for marking the state of being (essive), which is different from the translative?",1,"Mariann Bernhardt","Orvos-ként dolgoz-ik;doctor-ESS work-PRS.3SG;S/he works as a doctor;",""
"UT097","Is there a separate morphological marker for expressing equative meaning?",0,"Mariann Bernhardt","",""
"UT098","Is there an inflectional nominal marker for expressing benefactive or destinative semantics independent from the dative?",0,"Mariann Bernhardt","",""
"UT099","Is there in addition to the basic declension a declension different from a possessive declension? ",0,"Mariann Bernhardt","",""
"UT100","Is it possible to use singular with paired body parts/clothing/accessories that accompany them?",1,"Mariann Bernhardt","Mosd meg a kez-ed-et;wash PRV DEF hand-POSS.2SG-ACC;Wash your hands;",""
"UT101","Can the marking of the possessor in the attributive construction vary?",1,"Mariann Bernhardt"," Az ember-nek a barát-ja;DEF human-DAT friend-POSS.3SG;;|Az ember barát-ja;DEF human friend-POSS.3SG;friend of man;",""
"UT102","Can the possessor in the attributive construction be marked with the nominative?",1,"Mariann Bernhardt","Az ember barát-ja;DEF human friend-POSS.3SG;friend of man;",""
"UT103","Is non-singular possession marked in the possessive declension?",1,"Mariann Bernhardt","kutyá-m;dog-POSS.1SG;my dog;|kutyá-i-m;dog-PL-POSS.1SG;my dogs;",""
"UT104","Can 2Sg possessive suffix be used to mark definiteness? ",0,"Mariann Bernhardt","",""
"UT105","Can 3Sg possessive suffix be used to mark definiteness? ",0,"Mariann Bernhardt","",""
"UT106","Is there animacy distinction in independent interrogative pronouns?",1,"Mariann Bernhardt","ki;;who;|mi;;what;",""
"UT107","When used as a relative pronoun, is it common to use 'who' for animates other than humans?",0,"Mariann Bernhardt","","ki 'who' is sometimes used for animals but such usage does not follow the standards. However, such usage is possible in dialects. "
"UT108","When used as a relative pronoun, is it common to use 'who' for inanimates?",0,"Mariann Bernhardt","",""
"UT109","Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?",1,"Mariann Bernhardt","Mit keres ez itt?;what-ACC look.for.PRS.3SG this here;What does he look for here?;","Usage of a demonstrative pronoun for human referent tends to have a pejorative meaning."
"UT110","Is the order of possessive suffix and case suffix across the paradigm the same?",1,"Mariann Bernhardt","kutyá-m-mal;dog-POSS.1SG-INS;with my dog;",""
"UT111","Is the order of number and case suffixes fixed across the paradigm the same?",1,"Mariann Bernhardt","kutyá-i-m-mal;dog-PL-POSS.1SG-INS;with my dogs;",""
"UT112","Are there different words for mother’s brother and father’s brother?",0,"Mariann Bernhardt","",""
"UT113","Are there different words for younger and older relative for other relations than siblings?",0,"Mariann Bernhardt","",""
"UT114","Is there animacy distinction for both concepts 'new/young' and 'old'?",1,"Mariann Bernhardt","régi film vs. öreg ember;;old movie vs. old man;|új ruha vs. fiatal férfi;;new dress vs. young man;",""
"UT115","Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?",0,"Mariann Bernhardt","",""
"UT116","Is there contrastive length of consonants?",1,"Mariann Bernhardt","hal [hɒl] 'fish' vs. hall [hɒl:] 'hears'",""
"UT117","Is there contrastive length of vowels?",1,"Mariann Bernhardt","kemény [ˈkɛme:ɲ] 'hard' vs. kémény [ˈke:me:ɲ] 'chimney'","Length may also influence the quality."
"UT118","Is there contrast between short and long unstressed vowels?",1,"Mariann Bernhardt","akar [ˈɒkɒr] 'wants' vs. akár [ˈɒka:r] 'either'",""
"UT119","Is there contrast in duration of geminate consonants?",0,"Mariann Bernhardt","",""
"UT120","Are there more than two phonological quantities? ",0,"Mariann Bernhardt","",""
"UT121","Are there extralong syllables? ",1,"Mariann Bernhardt","áll [aːlː] 'stand'",""
"UT122","Is the main foot structure trochaic?",1,"Mariann Bernhardt","kutya [ˈkucɒ] 'dog', állnak  ['aːlːnɒk] stand.3PL",""
"UT123","Is there lexically distinctive word stress?",0,"Mariann Bernhardt","",""
"UT124","Is there morphologically conditioned stress?",1,"Mariann Bernhardt","","It seems that secondary stressed derivational suffixes often contain a long vowel."
"UT125","Is there fixed primary stress?",1,"Mariann Bernhardt","kutyámat ['kucaːmɒt] dog.POSS.1SG.ACC",""
"UT126","Is there stress in heavy syllables?",0,"Mariann Bernhardt","",""
"UT127","Is there non-initial primary stress?",0,"Mariann Bernhardt","",""
"UT128","Is there palatal vowel harmony?",1,"Mariann Bernhardt","törökhöz [ˈtørøkhøz] Turkish.ALL",""
"UT129","Is there velar vowel harmony?",0,"Mariann Bernhardt","",""
"UT130","Is there labial vowel harmony? ",1,"Mariann Bernhardt","ördög [ˈør.døg] ‘devil’",""
"UT131","Are there rising diphthongs? ",0,"Mariann Bernhardt","","There are a lot of rising diphtongs in Hungarian dialects, e.g.
Eastern and Palóc Hungarian
vout be.PST.3SG 'szeip 'nice'. "
"UT132","Are there lowering diphthongs?",0,"Mariann Bernhardt","",""
"UT133","Is there qualitative contrast between subsets of short and long vowels?",1,"Mariann Bernhardt","kar [kɒr] 'arm' vs. kár [kaːr] 'damage, harm'",""
"UT134","Are there full vs. reduced vowels as contrastive subsets? ",0,"Mariann Bernhardt","",""
"UT135","Is there front high rounded vowel ü [y]?",1,"Mariann Bernhardt","üdvös [ˈyd.vøʃ] ‘beneficial, useful’",""
"UT136","Is there front midhigh rounded vowel ö [ø]?",1,"Mariann Bernhardt","ördög [ˈør.døg] ‘devil’",""
"UT137","Is there back high unrounded vowel ï [ɯ]?",0,"Mariann Bernhardt","",""
"UT138","Is there back midhigh unrounded vowel ë [ɤ]?",0,"Mariann Bernhardt","",""
"UT139","Is there back low round vowel [ɒ]?",1,"Mariann Bernhardt","ablak [ˈɒb.lɒk] ‘window’",""
"UT140","Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?",0,"Mariann Bernhardt","","There is ë in the major part of Hungarian dialect area, except North-Western subdialects, furthermore, there are rising diphtongs with ë, cf. Csángó and Old Palóc eën 'I'."
"UT141","Are there word-initial consonant clusters?",1,"Mariann Bernhardt","klaviatúra [ˈklɒviɒtu:rɒ] 'keyboard', szkeptikus [ˈskɛptikuʃ] 'sceptical'","In loanwords and in descriptive/onomatopoeic words."
"UT142","Are there word-internal consonant clusters in syllable onset?",0,"Mariann Bernhardt","",""
"UT143","Are there consonant clusters in syllable coda?",1,"Mariann Bernhardt","templom [ˈtɛmp.lom] 'church'",""
"UT144","Are there clusters of three or more consonants in a word between vowels?",1,"Mariann Bernhardt","templom [ˈtɛmp.lom] 'church'",""
"UT145","Are there word-final clusters of three or more consonants?",1,"Mariann Bernhardt","mumpsz [mumps] 'mumps'","Rare but possible."
"UT146","Are there palatalized dentals? ",0,"Mariann Bernhardt","","There are palatal (not palatalized) consonants."
"UT147","Are there palatalized labials and velars? ",0,"Mariann Bernhardt","",""
"UT148","Is there palatal stop [c]?",1,"Mariann Bernhardt","nagy [nɒc] ‘big’",""
"UT149","Is there palatal nasal [ɲ]?",1,"Mariann Bernhardt","nyár [ɲaːr] ‘summer’",""
"UT150"," Is there palatal lateral [ʎ]?",0,"Mariann Bernhardt","","[ʎ] can only be found in the central-Palóc subdialects and Eastern subdialects, it is absent from the standard and the other dialects areas. Most of today's speakers cannot differentiate between [j] and [ʎ]."
"UT151","Is there phonemic velar nasal [ŋ]?",0,"Mariann Bernhardt","",""
"UT152","Is there dental affricate [t͡s]?",1,"Mariann Bernhardt","cica [ˈt͡si.t͡sɒ] ‘kitten’",""
"UT153","Is there non-alveolar affricate (e.g. [t͡ʃ], [͡cɕ])?",1,"Mariann Bernhardt","csoda [ˈt͡ʃo.dɒ] ‘miracle’",""
"UT154","Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?",1,"Mariann Bernhardt","sör [ʃør] ‘beer’",""
"UT155","Are there voiced plosives [b, g, d]?",1,"Mariann Bernhardt","jobb [jobː] ‘right (side), better’",""
"UT156","Is there glottal stop [ˀ]?",0,"Mariann Bernhardt","",""
"UT157","Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?",0,"Mariann Bernhardt","",""
"UT158","Is there a constraint on word-initial r?",0,"Mariann Bernhardt","",""
"UT159","Is there laryngeal fricative [h]?",1,"Mariann Bernhardt","hó [hoː] 'snow'",""
"UT160","Is there voiced velar fricative [ɣ]?",0,"Mariann Bernhardt","",""
"UT161","Is there voiceless velar fricative [x]?",0,"Mariann Bernhardt","",""
"UT162","Is there voiced dental fricative [ð]?",0,"Mariann Bernhardt","",""
"UT163","Is there phonemic labio-velar approximant [w]?",0,"Mariann Bernhardt","",""
"UT164","Is there voiceless labiodental fricative [f]?",1,"Mariann Bernhardt","fa [fɒ] ‘tree’",""
"UT165","Is there radical qualitative consonant gradation?",0,"Mariann Bernhardt","",""
"UT166","Is there quantitative consonant gradation?",0,"Mariann Bernhardt","",""
