ID,Name,Eastern.Mansi,Source,Example,Comment
UT019,Is it common to use a verb in the present tense for future time reference?,1,"Ulla-Maija Forsberg, p.c.",om mõõ=sow kål-t kuun mås pägrant-aam?;1SG land=dust middle-LOC how until roll-PRS.1SG;how long will I have to roll in the dust;,
UT020,Is there a grammatical device for immediate future?,0,"Ulla-Maija Forsberg, p.c.",,
UT021,Is there a grammatical device for pluperfect?,0,"Ulla-Maija Forsberg, p.c.",,
UT022,Can aspect be expressed overtly on the negative marker?,0,"Ulla-Maija Forsberg, p.c.",,There is no negative verb.
UT023,Can tense be expressed overtly on the negative marker?,0,"Ulla-Maija Forsberg, p.c.",,There is no negative verb.
UT024,Is there grammatical marking of mirativity?,0,"Ulla-Maija Forsberg, p.c.",,
UT025,Is there morphological marking on the verb dedicated to the expression of desire or wish?,0,"Ulla-Maija Forsberg, p.c.",,
UT026,Is there morphological marking for irrealis (e.g. hypothetical state of affairs)?,1,Kulonen 2007: 156-161,tåtii-lǝm;take-PRS.SG>1SG;I take it there;|tåt-nii-lǝm;take-COND.PRS-SG>1SG;I would take it there;|tåt-sǝmk(äät);take-COND.PRT.1SG;If I take/took it there;,There are two conditional markers.
UT027,Are verbs marked in a specific mood in counterfactual conditional clauses?,1,Kulonen 2007: 163,näg tääwǝ kasyl-ääkǝn ool-ǝk;2SG 3SG.ACC notice-ACT.PX.SG>2SG be-COND.PRT;if you had noticed him;,
UT028,Is there morphological marking on the verb dedicated to the expression of deontic necessity?,0,"Ulla-Maija Forsberg, p.c.",,A semi-inflected word köärǝx is used (PL occasionally köärǝkǝt) (cf. UT042).
UT029,Is there morphological marking on the verb dedicated to the expression of epistemic possibility?,0,"Ulla-Maija Forsberg, p.c.",,
UT030,Is there morphological marking on the verb dedicated to the expression of deontic possibility?,0,"Ulla-Maija Forsberg, p.c.",,
UT031,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 3Sg?,1,"Ulla-Maija Forsberg, p.c.",teel-i;be=born-PRS.3SG;it is born;|teel-ǝ;be=born-;may it be born; ,
UT032,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 1Sg?,1,Kulonen 2007: 145,wojǝng=kar tee-p=mätǝr isykaam ulkǝ;fat=thing eat-PTCP=what have-OPT.1SG be-OPT.3SG;I wish I had a fat-food eating-dude (child);,
UT033,Is it common to use the imperative/jussive in complement clauses introduced by predicates expressing wish/desire/will?,0,"Ulla-Maija Forsberg, p.c.",,
UT034,Is there morphological marking on the verb dedicated to the expression of apprehension?,0,"Ulla-Maija Forsberg, p.c.",,
UT035,Is there reflexive conjugation?,0,"Ulla-Maija Forsberg, p.c.",,There is a derivative suffix.
UT036,Are there syntactically ditransitive verbs?,0,"Ulla-Maija Forsberg, p.c.",,"Not as a verbal category (no double objects), cf. dative shift a syntactic category."
UT037,Can non-singular 2nd and 3rd person have the same person/number marking or morphosyntactic treatment?,0,"Ulla-Maija Forsberg, p.c.",,There is a synchretism in 2DU/2PL forms.
UT038,Can an impersonal (or passive) form be used instead of a finite plural form with an overt subject expression?,0,"Ulla-Maija Forsberg, p.c.",,
UT039,Can third person plural verb forms be used for impersonal reference?,0,"Ulla-Maija Forsberg, p.c.",,"Occasionally the personal passive is used, in which case the verb appears in the 3SG form: tow-ax° nog-wǝ-s (row-INF start-PASS.3SG-PRT) ’one began to row’."
UT040,Can second person singular verb forms be used in generic meaning?,0,"Ulla-Maija Forsberg, p.c.",,Occasionally the personal passive is used.
UT042,Are clauses with only infinitive predicates possible?,0,"Ulla-Maija Forsberg, p.c.",,
UT043,Can verbs in purposive subordinate clauses be in bare infinitive form?,1,Kulonen 2007: 183,tow minǝ-sä-g jåmǝs uulǝm wöär-ǝxʷ;there go-PST.3DU good night make-INF;they went there to say goodbye;,
UT044,Are there sentences without overt verbal arguments (e.g. weather verbs)?,0,"Ulla-Maija Forsberg, p.c.",,The subject (e.g. toorǝm ’sky’) appears.
UT045,Is copula needed for predicate nominals in the 3rd person form of the present tense?,0,Kulonen 2007: 191,,"Copula is not needed, e.g. jääp-oåm lilǝng-äg? (brother-POSS.DU>1SG alive-DU) 'Are my two brothers alive?'."
UT046,Is a copula needed for predicate nominals in the past and/or future tense?,1,"Ulla-Maija Forsberg, p.c.", kʷäl õõw-taal ool-ǝs;house door-CAR be-PRT.3SG;the house had no door;,
UT047,Can locative adverbial phrases act as predicates without a copula?,0,"Ulla-Maija Forsberg, p.c.",,
UT048,"Can the same coordinating conjunction be used for NPs, VPs, and clauses?",0,"Ulla-Maija Forsberg, p.c.",,There are no coordinating conjunctions.
UT049,Does existential negation have a separate operator?,1,Kulonen 2007: 193,öätǝm öätyi;people is=not;There are no people;|åm ääsy-ǝm öätyi;1SG thing-1SG is=not;It’s not my busyness;,
UT050,Can standard negation be asymmetric in the present tense?,0,"Ulla-Maija Forsberg, p.c.",,"In East Mansi, the negation is symmetric, e.g. om lyoonk-ǝm kansy-iilǝm ~ om lyoonk-ǝm öät kansy-iilǝm (1SG way-PX.SG>1SG know-PRS.SG>1SG ~ 1SG way-PX.SG>1SG NEG know-PRS.SG>1SG) 'I know my way ~ I do not know my way'."
UT051,Can non-finite dependent clauses use the standard negation construction?,1,"Ulla-Maija Forsberg, p.c.",,
UT052,Is there a special negator that combines with non-finite forms?,0,"Ulla-Maija Forsberg, p.c.",,
UT053,Are there special negative non-finite forms?,1,"Ulla-Maija Forsberg, p.c.",sirii=piily-tal juuntǝp=tågǝl;sword-punch-CAR harness=shirt;harness which cannot be punched with a sword;,
UT054,Is there an impersonal passive construction?,0,Kulonen 2007: 183,,"Personal passive is occasionally used, e.g. minǝxʷ ti min-wǝ ton kʷäl töärǝ (go-INF so go-PASS.3SG that house trough) 'they go continously through that house'."
UT055,"Are there nonfinite forms specialized on the relativization of particular core participants, e.g. subjects (S/A), direct objects (P), absolutive participants (S/P)?",1,Kulonen 2007: 184-186,tee-p;eat-PTCP.PRS;(who is) eating;|tusy-ǝp;stand-PTCP.PRS;(who is) standing;,"The present participle is A/S oriented, whereas the past participle can refer to A, S, and P (teem ’who has eaten/which is eaten’)."
UT056,"Are there nonfinite forms that can relativize at least all core participants (S/A/P) and possibly also some noncore participants, e.g. locative adverbials, instruments, etc.?",1,Kulonen 2007: 185,"S: öätǝm rõõp-ääm pånlǝ kojtǝl, rõõp-ääm pum kojtǝl rõõp-ǝs;people fall-PRTC tree like, fall-PTCP grass like fall-PST.3SG;people fell down like a falling tree, like falling grass;|P: ton tirmää-n syääp-tǝs-tǝ ääl-ǝm põny-tetää-m;that prison-LAT bury-PST.SG>3SG kill-PTCP brother-in-law-POSS.SG>3SG-ACC;in that coffin he buried his killed
Brother-in-law;",
UT057,"Are there nonfinite forms that can relativize at least some noncore participants, e.g. locative adverbials or instruments, but cannot relativize all or some of the core participants, e.g. subjects?",1,Kulonen 2007: 188,söät nååti xåjtǝ-s töält-ǝng sunt töält-ään naalǝw råwtxaat-s-ǝt;7 female=reindeer run-PTCP  shore-ADJ mouth shore-POSS.SG>3SG.LAT there hurry-PST.3PL;they hurried to the harbour of the harbour having river where seven female reindeer had been running;,
UT058,"Is there a specialized negative participial form, which cannot be analyzed as a specific participial marker + negation marker?",1,Kulonen 2007: 83-84,"owl-ǝ joxt-taal uus teel-ǝ!;end-POSS.3SG come-CAR town be=born-OPT.3SG;may there rise a town, not reaching the end;","""The caritive suffix attached to the verb stem produces a verbal noun, the use of which resembles a participle, and which modifies the noun""."
UT059,Is there a future participle?,0,"Ulla-Maija Forsberg, p.c.",,
UT060,Are there participles that can encode their subject by possessive suffixes?,0,"Ulla-Maija Forsberg, p.c.",,
UT061,Can subject in at least some participial subordinate clauses be encoded in the same way as in independent clauses?,1,Kulonen 2007: 187,uulm-ii xoj-ǝs uulm-ǝng jort-ǝm;dream-TRA sleep-PTCP dream-ADJ friend-POSS.1SG;my in-a-dream sleeping partner;|uulm-ǝng jort-ǝm uulm-ii xoj-ǝs;dream-ADJ friend-POSS.1SG dream-TRA sleep-PST.3SG;my partner slept and had a dream;,
UT062,Are there participles that obligatorily agree with the nouns they modify in case and number (in all contexts)?,0,"Ulla-Maija Forsberg, p.c.",,
UT063,Are there nonfinite forms that can be used both as participles and action nominalizations?,1,WV III: 77[example1];WV II: 275[example2],kum jåxǝt-nǝ pos jimt-ii;husband come-PTCP time come-PRS.3SG;His husband's home-coming time comes;|min-ǝn öämǝl-ǝw komǝly öätyi;go-PTCP possibility-POSS.1PL why is-not;Why woudn’t we be able to go?;,
UT064,Are there nonfinite forms that can be used both as participles and agentive nominalizations?,0,"Ulla-Maija Forsberg, p.c.",,
UT065,"Are there nonfinite forms that can be used both as participles and converbs without any additional morphological material, such as case markers?",0,"Ulla-Maija Forsberg, p.c.",,
UT066,Is OV the neutral order in affirmative imperative clauses?,1,"Ulla-Maija Forsberg, p.c.",wity ääjǝn!;water drink-IMP-2SG;Drink water!;|öänǝm wit-ǝl mäj-äälǝn!;1SG water-INS give-IMP.SG>2SG;Give me water!;,
UT067,Is it possible to place an object between the negative marker and the main verb in imperative constructions?,0,"Ulla-Maija Forsberg, p.c.",,
UT068,Are there preverbs?,1,"Ulla-Maija Forsberg, p.c.",töärǝ min-;;go through;,
UT069,Are there verbal prefixes?,0,"Ulla-Maija Forsberg, p.c.",,
UT070,Is there diminutive (hypocoristic) marking on verbs?,0,"Ulla-Maija Forsberg, p.c.",,
UT071,Can modifiers of action nominalization in agent and patient roles both be encoded like possessors?,1,"Ulla-Maija Forsberg, p.c.",,"There is no marking for the possessor, but the possesee is marked with the possessive suffix."
UT072,"Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be encoded like the direct object?",1,"Ulla-Maija Forsberg, p.c.",,
UT073,Do core adjectives agree with the subject noun in number in the predicative position?,1,Kulonen 2007: 191,jääp-oåm lilǝng-äg?;brother-POSS.DU>1SG alive-DU;Are my brothers alive?;,
UT074,Is it possible to form synthetic superlative?,0,"Ulla-Maija Forsberg, p.c.",,
UT075,Can adpositions have person/number marking?,1,"Ulla-Maija Forsberg, p.c.",åm poålt-ǝm;1SG by-PX.1SG;by me;,
UT076,"Are there separate adpositions to express goal, source, and location (without there being syncretism)?",0,"Ulla-Maija Forsberg, p.c.",,"Adpositions show syncretism, e.g. kʷäl ji-poål-t (house back-side-LOC) 'behind the house' is used to mark location and goal; cf. kʷäl ji-poål-nǝl (house back-side-ABL) 'from behind the house'."
UT077,Is case compounding possible?,0,"Ulla-Maija Forsberg, p.c.",,
UT078,Are there case categories only found in pronouns?,0,"Ulla-Maija Forsberg, p.c.",,
UT079,Does the numeral modification of a noun have an effect on its case selection?,0,"Ulla-Maija Forsberg, p.c.",,
UT080,Is the singular form of the noun also used with numerals bigger than 1?,1,"Ulla-Maija Forsberg, p.c.",äkʷ kom;;one man;|kit kom;;two men;|kurǝm kom;;three men;,
UT081,Is there a genitive case that has an affix?,0,"Ulla-Maija Forsberg, p.c.",,There is no genitive case at all.
UT082,Is there a case used to express indirect object/receiver/goal (different from a local case)?,0,"Ulla-Maija Forsberg, p.c.",,Th lative is used but called dative in this function (and with personal pronouns).
UT083,Is there a terminative case?,0,"Ulla-Maija Forsberg, p.c.",,
UT084,Is there a separate case to indicate without what/who an action takes place / does not take place?,1,Kulonen 2007: 83,"sow-tal;skin-CAR;without skin, skinless;",
UT085,Is there a separate case to mark the motion along or by the referent of the noun (prolative)?,0,"Ulla-Maija Forsberg, p.c.",,
UT086,Is there a locative case that marks goal?,1,"Ulla-Maija Forsberg, p.c.",kʷäl-nǝ juw-tuu-s;house-LAT in-come-PRT.3SG;stepped into the house;,
UT087,Is there a locative case that marks location?,1,"Ulla-Maija Forsberg, p.c.",kʷääl-t wonl-ii;house-LOC sit.PRS.3SG;he sits in the house;,
UT088,Is there a locative case that marks source?,1,"Ulla-Maija Forsberg, p.c.",põõwǝl-nǝl joxt-ii;village-ABL come.PRS.3SG;he comes from the village;,
UT089,Is there case syncretism of goal and location marking?,0,"Ulla-Maija Forsberg, p.c.",,"Only in adpositions, e.g. åm poålt-ǝm ool-i (1SG by-PX.SG>1SG be-PRS.3SG) 'he is by me', åm poålt-ǝm joxt-i (1SG by-PX.SG>1SG come-PRS.3SG) 'he comes to me'. See also UT075."
UT090,Is there case syncretism of location and source marking?,0,"Ulla-Maija Forsberg, p.c.",,
UT091,Are there two sets of local cases?,0,"Ulla-Maija Forsberg, p.c.",,
UT092,Is there a third set of local cases?,0,"Ulla-Maija Forsberg, p.c.",,
UT093,Is there a separate case for marking the means by which something is carried out (instrumental) and/or accompaniement (comitative)?,1,"Ulla-Maija Forsberg, p.c.",sirǝj-ǝl sågr-i;word-INS strike-PRS.3SG;strikes with a sword’;|nee-tää-tǝl joxt-i;wife-PX.SG>3SG-INS come-PRS.3SG;comes with his wife;,"In the examples, the case is the same. The ending is either -l or -tǝl. The latter appears in the possessive declension."
UT094,"Is there a separate case for marking accompaniment, which is different from the instrumental?",0,"Ulla-Maija Forsberg, p.c.",,
UT095,Is there a separate case for marking the result of change (translative) and/or a state of being (essive)?,1,"Ulla-Maija Forsberg, p.c.",neeg-ii wi-s-tǝ;wife-TRA take-PST-SG>3SG;took as a wife;,The translative endings are -ii and -äg.
UT096,"Is there a separate case for marking the state of being (essive), which is different from the translative?",0,"Ulla-Maija Forsberg, p.c.",,
UT097,Is there a separate morphological marker for expressing equative meaning?,0,"Ulla-Maija Forsberg, p.c.",,
UT098,Is there an inflectional nominal marker for expressing benefactive or destinative semantics independent from the dative?,0,"Ulla-Maija Forsberg, p.c.",,
UT099,Is there in addition to the basic declension a declension different from a possessive declension? ,0,"Ulla-Maija Forsberg, p.c.",,
UT100,Is it possible to use singular with paired body parts/clothing/accessories that accompany them?,1,"Ulla-Maija Forsberg, p.c.",,
UT101,Can the marking of the possessor in the attributive construction vary?,0,"Ulla-Maija Forsberg, p.c.",,There is no marking on the possesor.
UT102,Can the possessor in the attributive construction be encoded with the nominative?,1,Kulonen 2007: 37,kom lǝl-ǝ päri-tuuj-ǝp-ǝs;man spirit-PX.SG>3SG back-come-DER-PST.3SG;man’s spirit came back;,
UT103,Is non-singular possession marked in the possessive declension?,1,Kulonen 2007: 35,püw-ǝn;son-PX.SG>2SG;your son;|püw-öän;son-PX.DU>2SG;your two sons;püw-ään;son-PX.PL>2SG;your sons;,"SG, DU and PL possession have their own series of possessive suffixes."
UT104,Can 2Sg possessive suffix be used to mark definiteness?,0,"Ulla-Maija Forsberg, p.c.",,
UT105,Can 3Sg possessive suffix be used to mark definiteness?,0,"Ulla-Maija Forsberg, p.c.",,
UT106,Is there human vs. non-human distinction distinction in independent interrogative pronouns?,1,"Ulla-Maija Forsberg, p.c.",kon;;who;|mätǝr;;what;,
UT107,"When used as a relative pronoun, is it common to use 'who' for animates other than humans?",0,"Ulla-Maija Forsberg, p.c.",,
UT108,"When used as a relative pronoun, is it common to use 'who' for inanimates?",0,"Ulla-Maija Forsberg, p.c.",,
UT109,Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?,0,"Ulla-Maija Forsberg, p.c.",,Only täw 's/he' can be used to refer to a human referent.
UT110,Are there possessive suffixes whose position in relation to case/number suffixes can vary? ,0,"Ulla-Maija Forsberg, p.c.",,"Cx + Px in adverbs, Px + Cx  in nouns, e.g. åm pöäl-t-ǝm (1SG side-LOC-PX.SG>1SG) 'by me', åm kom-ǝm-tǝl joxtaam (1SG man-PX.SG>1SG-INS come-PRS.1SG) 'I come with my husband'."
UT111,Is the order of number and case suffixes fixed across the paradigm the same?,1,"Ulla-Maija Forsberg, p.c.",kʷäl-t;house-LOC;in the house;|kʷäl-öä-t;house-DU-LOC ;in (the) two houses;|kʷäl-tǝt;house-PL-LOC;in (the) houses;,Number + Cx
UT112,Are there different words for mother’s brother and father’s brother?,0,"Ulla-Maija Forsberg, p.c.",,The word ääk 'uncle' is used in both cases.
UT113,Are there different words for younger and older relative for other relations than siblings?,0,"Ulla-Maija Forsberg, p.c.",,
UT114,Is there animacy distinction for both concepts 'new/young' and 'old'?,0,"Ulla-Maija Forsberg, p.c.",,jälpǝl;;new;|weer;;young;
UT115,Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?,0,"Ulla-Maija Forsberg, p.c.",,"Distinction can ve made between ääsyǝrmǝ 'cold (wheather)' vs. poolyǝm 'cold (e.g. water)', whereas reeg 'warm' is used for both."
UT116,Is there contrastive length of consonants?,0,"Ulla-Maija Forsberg, p.c.",,
UT117,Is there contrastive length of vowels?,1,"Ulla-Maija Forsberg, p.c.",jääl-ǝs go-PRT.3SG 'he went' vs. jäl-sǝm go-PRT.1SG 'I went',They also differ in quality.
UT118,Is there contrast between short and long unstressed vowels?,0,"Ulla-Maija Forsberg, p.c.",,
UT119,Is there contrast in duration of geminate consonants?,0,"Ulla-Maija Forsberg, p.c.",,
UT120,Are there more than two phonological quantities?,0,"Ulla-Maija Forsberg, p.c.",,
UT121,Are there extralong syllables?,1,"Ulla-Maija Forsberg, p.c.","söämt [sɶːmt] 'in the corner', moojt [mɔːjt] 'legend', põõxʷt-sǝm [pɘːxʷt-sǝm] 'I shot', joxt-nääsyt [joxt-næːsʲt] 'when they come'",
UT122,Is the main foot structure trochaic?,1,"Ulla-Maija Forsberg, p.c.",,
UT123,Is there lexically distinctive word stress?,0,"Ulla-Maija Forsberg, p.c.",,
UT124,Is there morphologically conditioned stress?,0,"Ulla-Maija Forsberg, p.c.",,
UT125,Is there fixed primary stress?,?,"Ulla-Maija Forsberg, p.c.",,
UT126,Is there stress in heavy syllables?,?,"Ulla-Maija Forsberg, p.c.",,
UT127,Is there non-initial primary stress?,0,"Ulla-Maija Forsberg, p.c.",,
UT128,Is there palatal vowel harmony?,0,"Ulla-Maija Forsberg, p.c.",,
UT129,Is there velar vowel harmony?,0,"Ulla-Maija Forsberg, p.c.",,
UT130,Is there labial vowel harmony?,0,"Ulla-Maija Forsberg, p.c.",,
UT131,Are there rising diphthongs?,0,"Ulla-Maija Forsberg, p.c.",,
UT132,Are there lowering diphthongs?,1,"Ulla-Maija Forsberg, p.c.","poål [pɒːl] 'side', köät [kɶːt] 'hand","oå, öä"
UT133,Is there qualitative contrast between subsets of short and long vowels?,1,"Ulla-Maija Forsberg, p.c.",neegaam 'I tie' vs. nigsøm 'I tied',"u - oo, ǝ (i) - ee"
UT134,Are there full vs. reduced vowels as contrastive subsets?,1,"Ulla-Maija Forsberg, p.c.",teeli [teːli] 'it is born' vs. teelǝ [teːlǝ] 'may it be born',
UT135,Is there front high rounded vowel ü [y]?,1,"Ulla-Maija Forsberg, p.c.",lyüüly [lʲyːlʲ] 'evil',
UT136,Is there front midhigh rounded vowel ö [ø]?,0,"Ulla-Maija Forsberg, p.c.",,"Phonetically there is, but it represents the phoneme /ü/."
UT137,Is there back high unrounded vowel ï [ɯ]?,0,"Ulla-Maija Forsberg, p.c.",,
UT138,Is there back midhigh unrounded vowel ë [ɤ]?,1,"Ulla-Maija Forsberg, p.c.",põõxʷt-sǝm [pɘːxʷt-sǝm] 'I shot',
UT139,Is there back low round vowel [ɒ]?,1,"Ulla-Maija Forsberg, p.c.","åm [ɒm] 'I', påt [pɒt] 'duck'",
UT140,Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?,1,"Ulla-Maija Forsberg, p.c.","eelǝn [eːlǝn]  'still, yet' vs. äälǝn [æːlǝn] 'you kill'",
UT141,Are there word-initial consonant clusters?,0,"Ulla-Maija Forsberg, p.c.",,
UT142,Are there word-internal consonant clusters in syllable onset?,0,"Ulla-Maija Forsberg, p.c.",,
UT143,Are there consonant clusters in syllable coda?,1,"Ulla-Maija Forsberg, p.c.","söämt [sɶːmt] ’in the corner’, moojt [mɔːjt] ’legend’, põõxʷt-sǝm [pɘːxʷt-sǝm] ’I shot’, joxt-nääsyt [joxt-næːsʲt] ’when they come’",C2 is -t.
UT144,Are there clusters of three or more consonants in a word between vowels?,1,"Ulla-Maija Forsberg, p.c.",põõxʷt-sǝm [pɘːxʷt-sǝm] 'I shot',
UT145,Are there word-final clusters of three or more consonants?,0,"Ulla-Maija Forsberg, p.c.",,
UT146,Are there palatalized dentals?,1,"Ulla-Maija Forsberg, p.c.","syüw [sʲywt] 'time, moment', työäty [tʲɶːtʲ] 'father', nyöäny [nʲɶːnʲ] 'bread', nyor- [nʲor] 'want', lyoonk [lʲɔːŋk] 'way'","sy, ty, ny, ly"
UT147,Are there palatalized labials and velars?,0,"Ulla-Maija Forsberg, p.c.",,
UT148,Is there palatal stop [c]?,0,"Ulla-Maija Forsberg, p.c.",,
UT149,Is there palatal nasal [ɲ]?,1,"Ulla-Maija Forsberg, p.c.",nyoraam [nʲorɑːm] 'I want',
UT150,Is there palatal lateral [ʎ]?,1,"Ulla-Maija Forsberg, p.c.",lyüüly [lʲyːlʲ] 'evil',
UT151,Is there phonemic velar nasal [ŋ]?,1,"Ulla-Maija Forsberg, p.c.","wojǝng [wojǝŋ] 'fatty, greasy'",
UT152,Is there dental affricate [t͡s]?,0,"Ulla-Maija Forsberg, p.c.",,
UT153,"Is there non-alveolar affricate (e.g. [t͡ʃ], [͡cɕ])?",0,"Ulla-Maija Forsberg, p.c.",,
UT154,Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?,0,"Ulla-Maija Forsberg, p.c.",,
UT155,"Are there voiced plosives [b, g, d]?",0,"Ulla-Maija Forsberg, p.c.",,
UT156,Is there glottal stop [ˀ]?,0,"Ulla-Maija Forsberg, p.c.",,
UT157,Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?,1,"Ulla-Maija Forsberg, p.c.","ääk [æːk] 'uncle' vs. ääkʷ [æːkʷ] 'one', ääkään [æːkæːn] 'for his uncle' vs. ääkʷään [æːkʷæːnɒ] 'together'",
UT158,Is there a constraint on word-initial r?,0,"Ulla-Maija Forsberg, p.c.",,
UT159,Is there laryngeal fricative [h]?,0,"Ulla-Maija Forsberg, p.c.",,
UT160,Is there voiced velar fricative [ɣ]?,1,"Ulla-Maija Forsberg, p.c.","neegii wistǝ [neːɣiː wistǝ] 'took as a wife', sirǝjǝl sågri [sirǝjǝl sɒɣri] 'hit with a sword'",
UT161,Is there voiceless velar fricative [x]?,1,"Ulla-Maija Forsberg, p.c.",xom 'man',"In KM (Central Konda) only non-initial positions, in KU (Lower Konda) also in initial positions."
UT162,Is there voiced dental fricative [ð]?,0,"Ulla-Maija Forsberg, p.c.",,
UT163,Is there phonemic labio-velar approximant [w]?,1,"Ulla-Maija Forsberg, p.c.","täw [tæw] 'he, she', woj 'fat, grease', löäwi [lɶːwi] 'he says'",
UT164,Is there voiceless labiodental fricative [f]?,0,"Ulla-Maija Forsberg, p.c.",,
UT165,Is there radical qualitative consonant gradation?,0,"Ulla-Maija Forsberg, p.c.",,
UT166,Is there quantitative consonant gradation?,0,"Ulla-Maija Forsberg, p.c.",,
